function:(p1*x)^1/3,average_MSE:0.07513390737917766
name,p1,MSE
job_05755,6.238472315710888,0.0174473086547784
job_05756,4.903155919889148,0.029309972893618794
job_05757,5.720954904089105,0.005375566669489812
job_05758,5.790399065555477,0.01119895905123197
job_05759,6.50889962853751,0.0808157182510352
job_05760,6.5469051219624665,0.10547948000469176
job_05761,6.167347234748136,0.009377673669883122
job_05762,6.748265697448449,0.011190784770511419
job_05763,4.465921798996128,0.0019218284380573426
job_05764,6.668304847673862,0.12733369988679302
job_05765,5.782576875309148,0.014487659081932024
job_05766,7.31811424161619,0.03396403706291395
job_05767,6.471552613832662,0.03696722906795967
job_05768,6.640274027278923,0.043739481439054415
job_05769,7.449495597336623,0.02709244594067934
job_05770,4.082569358958531,0.0012138535719828196
job_05771,5.631657032436107,0.01124149011477726
job_05772,5.202641271305996,0.004018162774449766
job_05773,5.4802326894779245,0.003716192908957346
job_05774,5.328439468157642,0.007597416108069007
job_05775,5.866238509710143,0.006858445445671279
job_05776,4.913956485461047,0.004168330961775079
job_05777,4.337674639584827,0.001935618274785364
job_05778,7.931648303856584,0.35327812617131066
job_05779,4.611079555238133,0.02248275694167494
job_05780,5.567482603859789,0.01392196850283365
job_05781,6.358173862866898,0.030347022184239795
job_05782,5.708265143009911,0.005749292193781018
job_05783,6.139591059116668,0.09501467042461634
job_05784,4.563926671416117,0.0015150210102738333
job_05785,7.305836885086214,0.02764335832932048
job_05786,4.076547177326855,0.01420092906119583
job_05787,5.013116438442705,0.01116114465903301
job_05788,6.065504860643003,0.006548052814258888
job_05789,4.892849688696727,0.057362636485461735
job_05790,4.99533196065585,0.004315428287244417
job_05791,12.21869505331931,0.06235348211974605
job_05792,6.5097617554979355,0.055510020308382806
job_05793,6.469174366846042,0.17896789334134447
job_05794,6.18139897699052,0.11361359946424854
job_05795,12.816554217842741,0.1075016306870537
job_05796,4.481929910719595,0.0017278332117321553
job_05797,4.883048799567787,0.05286984502349294
job_05798,9.433973371275263,1.1906880225512442
job_05799,5.70469852400807,0.004992918096054476
job_05800,5.942020404647365,0.017026412499370043
job_05801,5.657463849379697,0.1591163328413881
job_05802,4.315241031022242,0.0071139417302878375
job_05803,4.676837463749929,0.002205548817627521
job_05804,5.552331713944148,0.007138092483272329
job_05805,5.097750433439533,0.02345125825429716
job_05806,7.722862558526354,0.03098698561711105
job_05807,4.7287117886489325,0.0027010000110554706
job_05808,6.151372735096173,0.00593085472572249
job_05809,5.796268537547589,0.032946921422345773
job_05810,4.6189054538326335,0.0031601491752916286
job_05811,4.578411199551123,0.002500750536421038
job_05812,5.024567519183465,0.008794300062066747
job_05813,4.684566709362875,0.002247341593408066
job_05814,5.067562604137537,0.1169712536571944
job_05815,5.486403567307212,0.013936806659884752
job_05816,5.78161883115502,0.030229892074864866
job_05817,6.365653842606822,0.04908574452220563
job_05818,4.741223574488089,0.09316646772329
job_05820,5.891989674890284,0.014704081263295856
job_05821,8.130101033793977,0.023511235798068544
job_05822,8.661013662903594,0.019342897735461936
job_05823,5.056629527053507,0.004992841587499855
job_05824,4.784836986202946,0.0024255400024049798
job_05825,4.305843518154854,0.0012363769467687107
job_05826,5.423928015117398,0.08976281788593675
job_05827,4.40207872389358,0.0027170934018035894
job_05829,5.148438650257359,0.005445003040391187
job_05831,7.591945215173012,0.38918610245396096
job_05832,13.717669211800017,1.2168552622736786
job_05833,6.113951646338357,0.10018404671425295
job_05835,5.0497990975289575,0.002564579118187098
job_05836,5.339450030768522,0.0031918009866998527
job_05837,7.226136992808939,0.19471656219078817
job_05839,6.0298829779697805,0.025203637703279234
job_05840,4.547890178425074,0.002561693217666406
job_05841,5.304260980627024,0.0042539133831101935
job_05842,10.783591097076618,0.07320673067696225
job_05843,5.1204119693940875,0.004042540307890736
job_05844,5.080159069472543,0.00611275225898723
job_05845,4.803748524097212,0.0022299338564450025
job_05846,7.154706100622597,0.030216966100100343
job_05847,6.279410897510453,0.14260865708268097
job_05848,7.465612292094005,0.2347506024216173
job_05849,5.920046306749883,0.049129544428313264
job_05850,6.416191574902322,0.2200198699411714
job_05851,5.191103225060233,0.019792055287799155
job_05852,11.220934474499236,1.1927482507097094
job_05853,5.407846508650821,0.013538642482211743
job_05854,4.486555046884102,0.0023076130541661868
job_05855,11.216320098952401,1.1903102364108527
job_05856,5.298467118998145,0.1071401705865839
job_05857,5.493794112459125,0.19469512677013018
job_05859,4.5560064602233155,0.0043866120147154
job_05860,4.984639811663593,0.031524909198742644
job_05861,5.972162901045409,0.034616540323037424
job_05862,7.180270610947687,0.0315711581884662
job_05864,6.051132591017288,0.008202272249734174
job_05865,6.523643256430276,0.010859821513466596
job_05866,4.2592347331690465,0.0016490940371693707
job_05867,4.9040588842367745,0.004006579471619547
job_05868,6.282450050033307,0.3592368871446804
job_05869,4.625303847292107,0.06538651251600235
job_05870,6.2657552945138075,0.012268851236722791
job_05871,6.060297166675114,0.00949079809308298
job_05872,4.838849720503485,0.020285252707097426
job_05873,7.265556606541676,0.26386691062439854
job_05877,5.4780046684280395,0.008020028525822592
job_05878,6.908582268658475,0.019743915721261537
job_05879,4.155560610687507,0.001571435103166293
job_05880,7.472995580918841,0.08737201575730257
job_05881,6.3424774132874155,0.18861501824621346
job_05882,5.646688971025221,0.018052287672258267
job_05883,4.360325218942037,0.0019418823360161227
job_05884,6.3508139943469315,0.08280496826608101
job_05885,7.872413992267266,0.20000414904802344
job_05886,7.97091222247539,0.04197478315917472
job_05887,5.534359749564559,0.049389036247746765
job_05888,4.138502247245703,0.004766699170234118
job_05889,5.2216590992654615,0.011084204271349823
job_05890,4.476187677751204,0.0018616831872996773
job_05891,4.559752183778681,0.0016906036995453283
job_05892,6.630432389026423,0.037037814684584836
job_05893,6.413554222764656,0.03444386193747341
job_05894,23.346140973848733,4.078988576922598
job_05896,6.016391426452122,0.0381956975358851
job_05898,7.229108515081883,0.03879389421454186
job_05899,6.513074600774595,0.014799000282257876
job_05900,4.677424394003566,0.0023771989139510425
job_05901,5.436781357193549,0.07565259237091825
job_05902,10.287432767302136,0.05215696056479427
job_05903,5.848805131806413,0.21893655280033705
job_05904,4.522043447495352,0.0017660680076965563
job_05905,6.242232167177348,0.2664333273920243
job_05906,6.179807726181615,0.059587481188372864
job_05907,5.980423965992053,0.021637955724964925
job_05908,3.9890002947169254,0.0014727720542098424
job_05909,4.323622134265472,0.0020040539802742997
job_05911,3.977340491552401,0.002802856032746012
job_05912,4.013578822499019,0.0026499727678783802
job_05913,4.136469785602143,0.0025941700337102124
job_05914,4.1580699887896655,0.0025892307885449824
job_05915,4.155734480064999,0.002610048800184776
job_05916,4.21271827330166,0.0026335446988031016
job_05917,5.456656429819413,0.1269533269253221
job_05919,4.258552530888555,0.0026764543235683106
job_05920,4.288208041102192,0.00269801274915514
job_05923,4.494445282377799,0.06442457022400253
job_05924,4.346589434053767,0.0027678087660670514
job_05926,13.162204389425883,0.22420458534144794
job_05928,4.57409838263684,0.06174545317821757
job_05929,4.577862959480278,0.0558018028066911
job_05930,3.999360154252098,0.001186216741057998
job_05932,4.477873689859173,0.0029535497542119496
job_05933,5.606785432963208,0.10290379393740816
job_05937,13.448808389219947,0.22321841497455563
job_05938,6.473759164658979,0.08985923984628041
job_05939,4.62953387658458,0.005771210694166182
job_05940,5.65239511533664,0.10121683836997557
job_05941,5.120324268439746,0.10315615719402277
job_05942,4.526363802587103,0.003013317666396844
job_05943,4.0778471289826745,0.012446411689273287
job_05946,4.5117301558953296,0.002981261513928037
job_05949,5.938297669757243,0.1091819103945112
job_05950,4.583888301050978,0.003092729486502616
job_05951,6.529482630890885,0.08983641047343244
job_05953,4.723248810619069,0.05408670164759221
job_05954,6.519935523628736,0.08017457762391225
job_05955,4.692791479248515,0.005591661687395273
job_05956,4.983322976755037,0.005489429375368377
job_05957,4.131036054717774,0.008028464354095873
job_05958,5.225971663575887,0.011700385754060964
job_05959,4.656519002984314,0.0032476152357893487
job_05961,4.145596202143439,0.0015735983441812905
job_05962,5.179599542027143,0.09580208710644476
job_05963,4.68450429672031,0.004262607242749473
job_05964,6.528167496583806,0.08175300317406749
job_05965,4.120562580446769,0.0013100218080941755
job_05966,4.513596530198823,0.002199450425660259
job_05967,4.653706701874935,0.0032503806227633164
job_05971,4.745960591895895,0.005368913195132893
job_05972,4.071435231206373,0.0013369454811436728
job_05974,4.337316167261107,0.0036440571374884633
job_05975,4.8844272552609915,0.006699970325861061
job_05976,5.109218120791761,0.009548011626056912
job_05977,5.178656468639859,0.09427956882967208
job_05978,4.827701986088897,0.005340937652774405
job_05979,5.601554983275856,0.014759900666536933
job_05980,4.755818551064062,0.005699048106600701
job_05982,5.844414285985222,0.13206440024842636
job_05984,4.180103988561138,0.02121948629396794
job_05986,4.800282202392553,0.0050621241650790185
job_05989,4.732613221598922,0.004130904296843852
job_05990,5.516705602991024,0.027877683155139145
job_05992,4.7675094590257645,0.0037891353063658137
job_05993,5.010667844038192,0.004275189117791732
job_05994,6.791989483063965,0.09737304014313719
job_05996,7.42907638178492,0.40630813321231274
job_05997,4.178906227692687,0.0013412233042926734
job_05998,4.859606930672801,0.05444767141860341
job_05999,5.291750780939794,0.009749875237408008
job_06000,4.954450683122729,0.0072952834068831345
job_06002,4.494207317847885,0.010441819808212438
job_06003,4.774333551402831,0.004091726870075516
job_06005,4.940392129741192,0.06288680901365976
job_06006,4.449596770215467,0.0019992829613584354
job_06007,5.456126252406345,0.016837533501965603
job_06008,5.5506733942436055,0.024618417972719252
job_06009,4.928493811813643,0.004408814781923404
job_06010,4.887162702526125,0.03961240514704205
job_06011,5.001675948359416,0.004851162186120572
job_06012,4.970335935728289,0.09105768727434406
job_06013,5.6819857921313215,0.09854499472441783
job_06015,5.281789956198383,0.09373156912282034
job_06016,4.816223741910029,0.004396268227692123
job_06017,4.643401156420097,0.0033933118897417833
job_06018,7.295862766125058,0.4267408089282333
job_06019,4.849838926674851,0.00393839851599271
job_06021,5.033772783912463,0.004465044109093769
job_06022,5.649881995735782,0.014462695907080967
job_06023,4.885973789351472,0.050073735942163654
job_06027,4.305586592055567,0.024009793565783945
job_06028,4.220188662246386,0.0024730348700308324
job_06029,4.82704550975037,0.007237191091768837
job_06031,5.5512216484350505,0.010760123583239849
job_06032,4.604345509726093,0.002271486350404322
job_06033,4.938724768685559,0.03062881164393576
job_06034,5.066197677026127,0.046317070550185996
job_06035,5.166323472830063,0.004983227935409932
job_06036,4.0347822762340115,0.001631658923648871
job_06038,6.023922167786023,0.14618342960072211
job_06039,4.199284255298917,0.001423506423976195
job_06040,5.313985309421995,0.08727379272952138
job_06042,4.164692254542767,0.0026191110316697397
job_06043,4.932775418169789,0.0029922479656819406
job_06044,4.809517445644212,0.003597764077010512
job_06045,4.65697870445706,0.002791129189304568
job_06047,4.674985928762772,0.0032916801892735087
job_06048,5.0768227808761335,0.004997706135387744
job_06049,5.142822642339043,0.04372214946803132
job_06050,5.130562040722139,0.01035400640323279
job_06052,5.032606216898952,0.006854075169332209
job_06053,5.322267983598326,0.009305968204032549
job_06054,5.107142487673322,0.00789525561944057
job_06055,5.540428159702267,0.033162369516484054
job_06056,5.093358132564192,0.007861629616710815
job_06057,5.393131028241109,0.016921886708317818
job_06058,5.211878440991555,0.009457794299312983
job_06060,4.611413344377445,0.0022518383957215267
job_06062,5.724547107361337,0.014744489059675361
job_06063,4.799724727110511,0.002400839208900586
job_06065,4.635321147529596,0.0026428442607182782
job_06066,4.044469616421042,0.0019876954959077344
job_06067,4.359745439350929,0.0018370184925177286
job_06069,4.965182632305366,0.004668466211536447
job_06070,7.1121275365985985,0.2978511132032547
job_06071,4.842816119582684,0.00484201295949404
job_06072,5.485386384749997,0.01747426515984294
job_06073,4.1905040436949355,0.0021569132384113535
job_06074,4.030264514492852,0.007748555627794008
job_06075,4.878461196077582,0.0038354225589542984
job_06076,7.898213705329686,0.2836672819129534
job_06077,5.50376217529935,0.021443237420598445
job_06078,4.964043707484168,0.07022651795457666
job_06079,14.712661738430997,1.2080181916995536
job_06080,4.2586872607961475,0.001425122843728485
job_06082,5.109329768417998,0.008207248310671513
job_06083,4.370131013325006,0.0018357578178667747
job_06087,5.573892217333854,0.004686870035437076
job_06088,5.154840306695091,0.004369939040293038
job_06089,4.794372803605416,0.028257441351108758
job_06090,5.72142911561902,0.004467997114269671
job_06092,5.798177357187633,0.1194745398394543
job_06093,4.676202481828757,0.003382007098805204
job_06094,5.261441909681459,0.009006460093725948
job_06095,4.98365579354216,0.0674804527230819
job_06096,4.338389285568251,0.0015790324781395
job_06098,4.109999221311906,0.001600770645928103
job_06099,4.84918989789854,0.0032861022214213595
job_06100,4.435428643526908,0.004060574599464228
job_06101,5.526056865833381,0.021752562471023175
job_06102,5.334518968991149,0.08915320380669127
job_06104,4.14060913745946,0.0011684032319875754
job_06105,5.238482758903723,0.040166499807789025
job_06106,4.986450701894542,0.003069539501778522
job_06107,4.9908086130707545,0.00424459530676128
job_06108,4.4145803595278705,0.001970702846527722
job_06110,10.463653322881543,1.4071541201376871
job_06111,5.308770853160284,0.015961640705234103
job_06113,5.792971915910887,0.06600554256723411
job_06114,5.2795959454843056,0.006232554713074367
job_06116,4.114490697820573,0.0012349644806385084
job_06118,4.820303100948637,0.005059926984485029
job_06119,4.739812582301355,0.004451948915527346
job_06121,5.484179773671225,0.009423641970037961
job_06122,5.176192902334606,0.09162119659137989
job_06124,4.121700219799347,0.0021986228500913405
job_06125,7.9823521674615785,0.2847182780500791
job_06126,5.767092899390088,0.01518899272733926
job_06127,5.240067224254042,0.010225873808040369
job_06128,5.457405574196019,0.005921926911015218
job_06129,4.5352895387250625,0.003530330690692634
job_06130,4.187339131627815,0.001610732106135521
job_06131,4.765827617851282,0.004245643027761225
job_06132,5.106931575278858,0.003049450098888178
job_06133,4.74543306200037,0.003214219736547032
job_06134,4.918148602898313,0.005619415396984752
job_06135,5.040751430598113,0.004787346577285955
job_06136,4.887016221553254,0.0036974193965528136
job_06137,5.601712900385173,0.016501314235616838
job_06138,5.002494019836935,0.047358938466485895
job_06139,4.2799414053328215,0.002045764946996045
job_06141,4.8605396784844395,0.01764112033062149
job_06142,4.853399800879311,0.00390177754608965
job_06143,4.686519015673396,0.011580126707620486
job_06144,5.076113325412551,0.006450355538473638
job_06146,5.060091611848951,0.004133344414628693
job_06147,5.852819785837246,0.015294098047561776
job_06148,6.047848437447757,0.0131743881353405
job_06150,5.86459933264576,0.15000515928840785
job_06151,10.227710987778691,0.06417045452708463
job_06153,5.2933259798736945,0.03939976213413513
job_06155,6.389499832615705,0.008658695113438114
job_06158,6.10605409474095,0.025000508750088763
job_06159,4.656352903797191,0.002706923452051828
job_06160,4.116866228950359,0.00205070248493469
job_06161,4.4552544171004484,0.0018518144751409876
job_06163,4.419693794506591,0.02204642484931033
job_06164,4.301775595716378,0.002129115406469288
job_06165,5.06014355183323,0.04987129750137173
job_06166,4.693893647900864,0.0021277900225040373
job_06167,10.181832865495323,0.061666280081752754
job_06168,4.322774403125417,0.0017031071508141593
job_06169,4.866475040513961,0.026689047126997798
job_06171,4.172874902912046,0.0015347094188607902
job_06172,6.138861387357121,0.009166452219760824
job_06174,4.480167637847887,0.002130805267370984
job_06175,4.533215567143087,0.0015855932741365185
job_06176,5.639745729600745,0.016992569558150716
job_06177,4.143492596923331,0.009995955256540423
job_06178,6.211985523089536,0.010062038267300474
job_06179,4.707280666200048,0.0024391344531903684
job_06181,4.9641491058813605,0.004170295730434706
job_06182,5.842996217909917,0.015099871635842772
job_06183,4.1450167183076045,0.0017221696427477092
job_06184,5.209256199415086,0.011807874500522553
job_06185,5.0905737311605135,0.002966115363889183
job_06186,5.527895336012752,0.006030631394987154
job_06187,4.4825127763486075,0.0019054765209783127
job_06189,5.570168697460556,0.029156211938340677
job_06190,5.750724057650391,0.011238845247009953
job_06191,10.384953116695732,0.06903874721137515
job_06192,5.150814193322376,0.0027317218620429465
job_06193,4.249862604173559,0.0015660030653256189
job_06195,5.337935334683295,0.006378878234829427
job_06196,7.911443481400278,0.2458258574672748
job_06197,4.2121771207276755,0.0011333679219976763
job_06198,7.588067530754087,0.05055334327385086
job_06200,4.996059932604802,0.0033827101597942713
job_06202,6.42896490567016,0.008831903044243396
job_06204,5.0910419439024714,0.002915786910336863
job_06205,6.825696841242058,0.012176939608505308
job_06206,5.508719052196155,0.011557682783192021
job_06207,5.103123013664806,0.004414547730186517
job_06209,5.3651850046295815,0.003907163724680495
job_06210,5.542144820637997,0.0060128951111914335
job_06211,5.475817115612903,0.08321165424180595
job_06212,6.152093939757093,0.010567739017189385
job_06213,4.500465371693851,0.003809008640137112
job_06215,5.383766922694657,0.016981072558940567
job_06216,5.824985515997554,0.012878530021319395
job_06217,6.153251838384881,0.009013392790988091
job_06218,5.696738082956446,0.016807754672098673
job_06219,4.985536425206899,0.08098325773680463
job_06220,4.107639752271053,0.001202198877443526
job_06221,6.982749752090155,0.023541166123942355
job_06223,5.4863581070027205,0.010366640725027075
job_06225,6.9281799778397195,0.020052647608140902
job_06226,5.086423367620012,0.0030600483130176423
job_06227,6.046239281890821,0.008616610288615822
job_06229,4.618181751690679,0.0019244609069602459
job_06231,5.357014181745359,0.006255023322682095
job_06232,10.447073556036498,0.06955649710830318
job_06234,4.345078501055057,0.001945594402409401
job_06237,4.61111463056455,0.003478694143863887
job_06239,4.6142479648173245,0.0031210258655966884
job_06241,5.649367448849025,0.019345798507785547
job_06242,5.102855437551901,0.003025514076009608
job_06243,6.357115278340306,0.07661827943176053
job_06244,5.132991339392933,0.0030018834700879723
job_06246,4.863547941501994,0.00331280115115326
job_06247,6.848412059145532,0.01230986118959312
job_06248,5.679987381056758,0.009523413501605432
job_06249,10.464388753385206,0.07009519282891558
job_06250,5.146717726805092,0.003024160778653862
job_06252,5.163591721550879,0.005790237025412104
job_06253,4.530396895081359,0.003384448046626298
job_06255,5.919322127067467,0.015429750039738234
job_06257,5.267121296814084,0.005209187807374235
job_06258,5.867181678736455,0.009424435192378677
job_06259,5.897239480647331,0.029729511875484373
job_06260,7.3549248427692495,0.01884179846324922
job_06262,5.604540295905987,0.02752872237509407
job_06263,4.673513703626342,0.004600332779718469
job_06264,4.796657923305627,0.0024220190882921462
job_06265,6.5122577621378905,0.009143472889992486
job_06266,5.847498728325094,0.008833364517931225
job_06267,3.9252470782699493,0.001058646465733108
job_06269,5.0713808996064955,0.00574140319691102
job_06270,7.171855032321108,0.03558991842982813
job_06272,4.371941966290744,0.0027415525232276253
job_06273,5.173930155724826,0.007022824884782755
job_06274,7.083495007954126,0.07655473813170925
job_06275,7.036543817984443,0.056830695897931556
job_06276,5.494531809786921,0.004217682389085038
job_06277,4.425073444919184,0.001816406193308203
job_06278,7.71185636277233,0.05011953644685143
job_06279,4.971630247829231,0.02820904179279448
job_06280,7.109205800359368,0.07540486711140194
job_06281,7.097173006200141,0.027169408706935568
job_06282,5.206654822229058,0.004257543791531962
job_06283,8.832045429153855,0.15483713727355092
job_06284,4.80243830767998,0.002684195700814654
job_06286,6.869579593076603,0.012537230713220526
job_06288,5.938346317478549,0.009399845495680568
job_06289,7.285023505009095,0.019016486923806964
job_06290,6.457867694472788,0.008670671587638002
job_06291,9.395546481687575,0.8079000011029108
job_06292,4.958987590721077,0.01810836531039509
job_06293,7.344032859342733,0.11472159882480928
job_06294,4.234039181807914,0.001418471444708734
job_06295,4.440935286290756,0.0028050051979799403
job_06296,6.262306275343172,0.01037782997630334
job_06297,4.981885213369805,0.0039307321335377106
job_06298,5.663868130601756,0.19443732469160976
job_06299,5.402930272838922,0.006689994185924872
job_06300,5.944419191517975,0.007603307775302434
job_06301,5.003431593091577,0.003037153111500686
job_06302,5.400860712085732,0.06606265159451874
job_06303,4.248288836751029,0.002185758728308452
job_06304,7.3490499627092545,0.03422576238606704
job_06305,4.653362502545606,0.003176424503808508
job_06306,7.0502541452771,0.05606740210699944
job_06307,5.681220350417464,0.006136122955588053
job_06308,6.429490664856908,0.07253236521235529
job_06309,5.814903701391195,0.03283658872784061
job_06310,5.405536740017175,0.03222360173340402
job_06311,4.68035641950029,0.002369936903669759
job_06312,6.009072538153927,0.015780831118678892
job_06313,4.199328500661984,0.004111952604258297
job_06314,4.407346552649069,0.00218243563911379
job_06315,5.534465567604701,0.005663724874703425
job_06316,7.223320694206094,0.09379707886326384
job_06318,5.096023014626051,0.005727972809094633
job_06319,4.9064145489427755,0.002572660526604032
job_06320,7.665667129898007,0.04720544703343241
job_06321,7.136077220708383,0.07651077305093258
job_06322,4.302271370967568,0.0011933946550006277
job_06323,4.446369924763743,0.0024785291993992277
job_06324,5.221939982306395,0.005596505577924462
job_06325,4.248406995238989,0.002264479189584729
job_06326,8.804313881443413,0.14604160649367032
job_06327,5.756197488021085,0.006696131760116229
job_06328,6.927484587714006,0.012447216208732865
job_06329,4.742789676409878,0.0028725770333217836
job_06330,4.464620912627954,0.00181292891775142
job_06331,6.592727358762534,0.01753548147660664
job_06332,5.986827156288766,0.025896260923663768
job_06333,5.219523114793565,0.004419039846895699
job_06334,5.583928942895916,0.004644044280188659
job_06335,4.882624815450975,0.0032627513698892645
job_06336,5.1342907519124,0.005677256245461396
job_06337,5.083512685472478,0.005662016360741689
job_06338,5.294114666252018,0.038622148273269714
job_06339,5.682179428119838,0.006069562615637556
job_06340,5.679563269544753,0.00608289507809266
job_06341,6.493263009410702,0.008641144396915141
job_06342,4.050376096236804,0.0015043043472907432
job_06343,5.224043486513294,0.004261783125097835
job_06344,5.05297908114187,0.004077068843296369
job_06345,5.032039466054772,0.0031075182816375905
job_06346,5.462945733186722,0.0039017555812412164
job_06347,5.802532902376677,0.008046496291219105
job_06348,5.549812233897394,0.005667610004404274
job_06349,5.446200348874385,0.009899828118838591
job_06350,5.052094402818899,0.004173826407163794
job_06351,7.0675933430574664,0.023186903143673554
job_06352,5.420239337065383,0.008691316535256333
job_06353,5.670967566278557,0.01529686651935023
job_06354,5.047937882624065,0.0030826124225565047
job_06355,4.231400754373206,0.0013468119971536566
job_06356,5.49862687778417,0.015689094327103578
job_06357,4.840510503397871,0.0037180279523748206
job_06358,5.153014467174491,0.0050494199421923175
job_06360,13.400450845523094,0.2240260152877753
job_06361,13.545605614951603,0.22480101225289054
job_06362,4.929194778752028,0.004298678177631523
job_06365,4.993367865980198,0.004268745092852236
job_06366,6.400949417642021,0.0780331527283432
job_06367,5.029061420904455,0.005033941260222751
job_06372,5.021422691026926,0.004436536570873703
job_06373,5.13608905157511,0.005005938099754085
job_06374,5.063225398151341,0.004305448348518346
job_06376,5.723703533597186,0.01782950482446749
job_06378,4.9779883157067815,0.0047656538192889265
job_06379,5.125529568218526,0.004337483281739107
job_06380,5.208823372324322,0.004968095625175763
job_06382,5.555388459560625,0.004785767119346437
job_06383,5.221234643016122,0.004896322940306907
job_06384,5.556030863052595,0.049575633303714985
job_06385,5.243783468818701,0.004924537583494589
job_06392,5.6739814263032695,0.05192362412241085
job_06393,5.157165420903121,0.005535369884386383
job_06394,5.67095824488091,0.0048961118563292366
job_06395,4.6089652730038155,0.006143321569953112
job_06397,5.221414560328905,0.004755540702449993
job_06398,6.568123246502706,0.09174213968702788
job_06399,5.056037317888805,0.004805750859626196
job_06400,5.170299712583377,0.0052118712560987055
job_06401,5.683762973296304,0.005221394920248599
job_06404,5.569549424655278,0.008353166577640136
job_06406,4.949013603587173,0.0029398970438371357
job_06407,8.250037940375277,0.24457232903085527
job_06408,6.652981260079111,0.0948316086955314
job_06409,5.3051736255242385,0.004493376826895795
job_06410,14.180963718615848,1.0133715873587186
job_06411,5.758336610302823,0.0055858877846854844
job_06413,4.3848687502253965,0.010076843779830317
job_06414,8.268368315569113,0.24242096354835047
job_06416,4.538392962136333,0.00474284745061208
job_06418,6.335883733423656,0.009569121124437061
job_06419,5.100521144837726,0.007244621505205623
job_06421,5.011705057908614,0.0030891501861621956
job_06422,8.216782498063441,0.3421025209725987
job_06423,5.335462845552302,0.004523918298213035
job_06424,5.378217031082359,0.004878700036342602
job_06425,6.478737202448165,0.10157559338051081
job_06426,5.111396898682737,0.007245030067734591
job_06427,7.0586837259259205,0.026746773418185276
job_06428,4.534091203797137,0.0045083754161400905
job_06429,5.015582860504259,0.0036028873279308703
job_06430,6.286386197523374,0.02348976366383622
job_06431,5.0270814636771055,0.003162194037126545
job_06432,8.297468488364668,0.22762599944166215
job_06433,8.288922931320066,0.356533098973055
job_06434,4.435547157230476,0.0030474235908298
job_06436,5.12785996820219,0.00721753957890917
job_06437,5.0028527227820625,0.0033048719110890783
job_06438,4.537613623846743,0.0052415765525904425
job_06439,5.387502302944977,0.004571043228684085
job_06440,6.313779964018844,0.023660653223240527
job_06441,4.430915877265928,0.0030190452735201073
job_06442,5.842740096540786,0.025200067144067567
job_06443,7.064459657944266,0.026633048986630003
job_06444,8.324450830387645,0.22484522344214272
job_06445,4.57027938924201,0.003399148216326764
job_06446,6.598656206300772,0.0820700497786936
job_06447,4.552714205582156,0.004434271093808467
job_06448,5.1416179413163,0.007108468027325674
job_06449,6.0817627285984335,0.030738735228281976
job_06450,4.458934922733934,0.002974463617693841
job_06451,6.37207637210858,0.10807957068365996
job_06452,6.134917533098866,0.008831907092969302
job_06453,4.5943602703312045,0.003408543685765637
job_06454,5.412640769468707,0.004550416051016232
job_06455,8.399429207975658,0.19321276125506953
job_06456,5.331522925616904,0.004081240153718647
job_06457,5.411797898177961,0.004214558188907694
job_06458,4.379100196617183,0.0025506178269229115
job_06459,4.7946861465397985,0.002639933408415119
job_06460,4.288585249081367,0.0014736058222420514
job_06461,4.190053952626908,0.0013158734694623598
job_06462,6.086101872805995,0.00578163505968398
job_06463,4.4759317763508095,0.001474570394873873
job_06464,5.292871549673318,0.0029457598931412103
job_06465,4.1973877372762,0.0009225226873083412
job_06466,4.640364422729197,0.003291142064566905
job_06467,4.48570256809267,0.0014210002389063022
job_06468,4.5214791114608355,0.0014355864598229982
job_06469,4.70926019022806,0.0016482756636171133
job_06470,4.5471084257061785,0.0018180340789904178
job_06471,4.135423289410239,0.0010599902638715735
job_06472,4.2606941402598455,0.0014629613194503902
job_06473,5.303498028970252,0.0054385208624737336
job_06474,4.3916506075228945,0.001795172455046418
job_06475,4.990288815645072,0.0032162536250587557
job_06476,4.393790907741392,0.0025251532828999067
job_06477,4.449028334111431,0.0013050706731212813
job_06478,5.383056120835561,0.003882282250667563
job_06479,4.795534759830852,0.002234002794384221
job_06480,4.7498755786408635,0.0016884728169902228
job_06481,4.718347281170336,0.0022774760910270553
job_06482,4.588032124328699,0.0014222130151678013
job_06483,4.485431044891943,0.0018321885671079557
job_06484,5.019636655703896,0.0027756010111922424
job_06485,4.254751911233696,0.001120735603535051
job_06486,5.884849137635189,0.01881806358562275
job_06487,4.4299336781513405,0.0012787291597461676
job_06488,4.445868291194686,0.0011749622170742012
job_06489,6.051473828279507,0.005913314049987235
job_06490,5.405344406283568,0.0033450522164217788
job_06491,4.288409104326334,0.0011671032831828295
job_06492,4.683039425237139,0.0017217213461040045
job_06493,5.14840941600175,0.006944416339968137
job_06494,5.294687256617936,0.004401726280125267
job_06495,4.666760814886293,0.0019874083805601875
job_06496,4.370154643911893,0.001090758399348523
job_06497,4.7181227877927014,0.0017649453934943736
job_06498,6.227321520755809,0.0045682861276732005
job_06499,4.505121158334574,0.001748981296957574
job_06500,4.983370960847076,0.0021166791792990992
job_06501,4.265465906146749,0.001156281077851319
job_06502,4.900537087272659,0.0061634672905813825
job_06503,4.986215702106433,0.0022246861845924147
job_06504,4.80283941396116,0.0020120575367377496
job_06505,5.061998576035663,0.005435352738234024
job_06506,4.360617208144821,0.0012338500800812453
job_06507,4.592966587229915,0.0016941513183593476
job_06508,4.495371306461945,0.0013728518817356383
job_06509,5.309741631220115,0.01173465737019996
