name,p1,p2,RMS,std_dev_abs_diff,max_abs_difference
job_05804,-4.695093921510835,5.564112286215833,0.07285195915157182,0.04972048500068179,0.42861313561419667
job_05805,-4.2049931183228555,5.108294680773437,0.14792556230015655,0.08326069513484811,0.3955914548039453
job_05806,-7.152252230767944,7.740904050108897,0.1637009661708217,0.1015368322080922,0.7722080310793054
job_05807,-3.4419239901238163,4.737317885424124,0.0430064768523514,0.02816072053361847,0.34816234467315654
job_05808,-5.229021287975023,6.164490948731115,0.06336016153329252,0.05251880193854663,0.5112161844783993
job_05809,-5.351164859593199,5.809787341728843,0.17038726927737782,0.0894781029478531,0.5910370633220332
job_05810,-3.3003476052797773,4.627155427986271,0.048719651337067876,0.032299693399273764,0.33474417067582873
job_05811,-2.718835186439374,4.585193768364173,0.04562475027053404,0.03807970949551453,0.37364730821896575
job_05812,-4.168034785271672,5.035021628394116,0.08473410788443282,0.0477934061368647,0.4087531038158797
job_05813,-2.953643703322357,4.691938717909323,0.041703349537147036,0.03502731139038056,0.37165340385410794
job_05814,-4.748763528322054,5.079589506827906,0.33514733735636815,0.17447039782922383,0.8498454615325954
job_05815,-4.749196808766078,5.498335603887617,0.10856302915410881,0.06701423113436966,0.4540875952471042
job_05816,-5.221966512531289,5.794775821743987,0.164746481034714,0.10167569846099059,0.5316556367405776
job_05817,-5.951938823976683,6.380707727476521,0.21075878684154542,0.10032033623742381,0.6083767766501222
job_05818,-4.418838195138746,4.752421558723598,0.2981727297202395,0.136709094848861,0.6681754076830602
job_05820,-5.202861454431778,5.9050725959172565,0.11032351570971459,0.06686456204460708,0.47340208501629655
job_05821,-7.6652421594125295,8.149493463574764,0.1344935758209451,0.09941229078869633,0.8466808091070575
job_05822,-8.02944741070259,8.681256558481735,0.12264106366226327,0.10827603021154557,0.9263878866328596
job_05823,-3.5857502744114336,5.065590314503035,0.06494947233641768,0.03676328545657123,0.4038790476338978
job_05824,-3.71063538731367,4.7941263055937835,0.036108492869933076,0.02659590147066564,0.341024015362527
job_05825,-2.7441900494012605,4.312694411114612,0.026751965644224107,0.02039510355888991,0.31712743524513076
job_05826,-5.090339641345549,5.436833274432402,0.29149092541537985,0.1419100652588599,0.6597014025406945
job_05827,-2.7681996753491633,4.4089884581611525,0.04706783022793452,0.03456308454522832,0.3340318296135998
job_05829,-4.359560274828977,5.15938121987913,0.06011405853631706,0.038618903867402576,0.43404149673317083
job_05831,-21.888240792372088,7.646856644288209,0.6101676642893891,0.29715305026896016,3.7859150791113687
job_05832,-67.68853866286634,13.887857477781209,1.0714546367540965,0.5148498984691918,5.1368669352064895
job_05833,-5.780874858313027,6.128619708606162,0.30776846466866764,0.16325682225803384,0.6788236399063265
job_05835,-3.446183885332821,5.058406807109848,0.04348942995983702,0.03363675512348513,0.41108514672579943
job_05836,-4.026838492489626,5.349522099156657,0.04680786070940455,0.04021492151108766,0.430029436847021
job_05837,-13.828698980744504,7.260855788473079,0.43156691769953726,0.2143163706838886,3.2348160794081795
job_05839,-5.452382697812324,6.043619809385898,0.1485126874237386,0.07564588924133858,0.5226235469725439
job_05840,-3.281622345189523,4.556094944175854,0.041769748352674746,0.030946835289781684,0.3217222601288594
job_05841,-3.7154535268069817,5.313543431354616,0.05925078605668773,0.04151528706693548,0.44355000556444213
job_05842,-20.92931344234833,10.836221698112876,0.2460313801144166,0.16116810279206867,3.522829387776642
job_05843,-3.707010267752443,5.129678268486222,0.056616632270097035,0.04562220631373199,0.4083254724619807
job_05844,-4.172121014777549,5.090618932762601,0.0677751012346697,0.04402789891812668,0.3898707766723194
job_05845,-3.2246434200004024,4.811801895533804,0.04001886451478341,0.03158530690607436,0.3773742993018254
job_05846,-6.609847012247053,7.171382365999107,0.16178993611459663,0.08210900104940898,0.659074035333008
job_05847,-11.501863747852035,6.308148950910385,0.37170620481161243,0.17513490072992555,3.094049917897202
job_05848,-14.452371498957852,7.5019998725536325,0.47310976998135595,0.2356722262774102,3.270729710936441
job_05849,-5.332487324600304,5.933472973160043,0.21461867678498664,0.10403788914908361,0.5183857383726999
job_05850,-12.177723949811613,6.446733251888041,0.46144538707778365,0.23488175561007482,3.1514275170935386
job_05851,-4.5333340039601815,5.202500945016179,0.13231447687439374,0.07154602288445347,0.48725880226379037
job_05852,-44.26378935834306,11.332896810909796,1.067731370980545,0.5304611019078046,4.567463729582821
job_05853,-4.846526659998723,5.420054389900011,0.1034148839009497,0.056014497590103095,0.5308685782121676
job_05854,-3.0617265710491877,4.49420411544544,0.04056664329376685,0.027415812427704096,0.32353598050998045
job_05855,-44.23803498971107,11.328295548859002,1.0666797355476618,0.5295923427230294,4.566437277467416
job_05856,-5.015576597243954,5.311186502960755,0.3188857349408641,0.15065423159042773,0.6958785242979929
job_05857,-10.042323918256871,5.518888848384429,0.4365314981310857,0.22782505963250074,3.01627462278745
job_05859,-3.257244727533707,4.564149242018546,0.059948878940897364,0.03771025523943095,0.32404583238571516
job_05860,-4.436098197120784,4.995811032636334,0.16992000048570133,0.08044032229737248,0.5376638554098245
job_05861,-5.415227923818701,5.985808990149572,0.17719367865081867,0.09759195802872632,0.5327339175786454
job_05862,-6.837345578787168,7.1976181098556244,0.15894039498720725,0.11566880214666611,0.6502318725422254
job_05864,-5.036823352203543,6.063758623365483,0.08081404801231354,0.05803324908820738,0.5136595862916318
job_05865,-5.955528207653059,6.538654715520702,0.08585673484914325,0.05484886818032172,0.5583646229689818
job_05866,-2.2637012362001063,4.264877974409528,0.03671761371792628,0.028241254293252777,0.35554162919327004
job_05867,-3.3697536832331996,4.912476949410137,0.05759427639897933,0.04073485109590571,0.38799801562473624
job_05868,-12.0254206578142,6.312662998474971,0.592500170751772,0.2921589465561741,3.1494976970524977
job_05869,-4.157785141344519,4.635788280595897,0.2500382286064803,0.12556402942786798,0.5800737372070234
job_05870,-5.537800766815797,6.279676115428497,0.0985141492140798,0.0630421280477487,0.5307042871355319
job_05871,-5.571094074791882,6.074358251204816,0.07586762241754169,0.06382897324455929,0.5669460333117956
job_05872,-4.218127270997758,4.849457246783466,0.13435496889848136,0.052913243306289034,0.5043052883884591
job_05873,-14.101077893377397,7.301079911728686,0.5022923372096322,0.24909049891350105,3.256176286928657
