name,a,b,c,p,RMS,std_dev_abs_diff,max_abs_difference
job_04153,0.13653440166607467,0.6028518981646619,0.7608629926044039,0.43317919493586354,0.03920101441382445,0.031627231135669225,0.6224937001692634
job_04154,0.38511797363626116,0.14936624305358975,1.1486446592305792,0.6007236583555169,0.04629448287975112,0.03448546794752658,0.8274757833101491
job_04155,0.20145603039086496,0.19417993215720739,1.183829340444244,0.616271191825499,0.0761062121535343,0.04808647201369463,0.9662240374519278
job_04156,0.2991811058255005,0.45801754479190493,0.8312874498079234,0.4604503516749705,0.035850362735427674,0.03013086618501989,0.6050613493825946
job_04157,0.1869086137233383,0.3219020740311038,1.0767539775130064,0.5063840960417265,0.05260430907055816,0.03912866088261979,0.8532093122455578
job_04158,0.3329471153297601,0.4314098786281027,0.8544271813393499,0.4682068509875454,0.027695716988210158,0.024995429015130497,0.5974730060421373
job_04160,0.33547106390987885,0.6295018077423369,0.6460075307516873,0.4274448491807482,0.031287360412859844,0.020303704808876135,0.39735712834778436
job_04161,-2.086493278431503,3.0606969694779216,-0.176846810922953,0.2988441993830258,0.04883789309828933,0.03477280492950848,0.38773630895358147
job_04162,0.41024063808816064,0.4216379920640794,0.8648142553656976,0.47297324191480444,0.0748750646791267,0.04453544583787146,0.5300613698477599
job_04163,0.47977375741239037,0.42106325988689164,0.853380986213904,0.49829862606605374,0.06489573991329321,0.045526581289726614,0.46122298270071804
job_04164,-0.8588168688386725,1.0596522028488486,0.8518321642904246,0.40428982790415,0.09852750549271311,0.07175774172429052,1.1610646659898238
job_04165,0.1983154009744383,0.03684671295795729,1.361541174075784,0.7961712857259532,0.058371037662955365,0.046842540596506006,1.1265278860676045
job_04166,-0.4552488539602297,0.18231599416806174,1.5969718515451456,0.6008463888812994,0.10288125040593978,0.06971328856169699,1.6350728597921678
job_04167,0.10894338794305268,0.1937098828509672,1.245535963751331,0.5784520869873432,0.0744813745926423,0.04913768998625129,1.05931672920598
job_04168,-10.493806850287823,11.72612561347156,-1.683844212647374,0.18316822956920017,0.0374453087940789,0.020632220595740443,0.16438514591546993
job_04169,-0.10319941012667042,0.33373747579420143,1.229681457504085,0.5068812766369398,0.060981726307367305,0.05087518265446294,1.1313019343324688
job_04170,0.09195412757785261,0.13321475359922827,1.3380115539243973,0.6213291300371526,0.06438933025534513,0.05033227020388812,1.1371311188229192
job_04171,-2.6495505824632133,3.34518009042571,0.0018479626815582361,0.26911890420360995,0.1008094547438054,0.05374739512336639,0.6663604920375032
job_04172,0.013508973239269787,0.6549143796353679,0.7040948358167473,0.4691651783986127,0.08314809865713217,0.04933436052713369,0.6937366471253623
job_04173,0.7614305503976664,0.19368781558002332,0.8702058471684069,0.5873730100399354,0.02918055151196103,0.021510170900141488,0.4072216340223104
job_04174,-0.9745351770833349,0.004203970857595051,2.1116069982024332,1.1232134495859578,0.1152285358329263,0.0981594728099879,2.3324012062257395
job_04176,0.37895140779765435,0.1541774266536463,1.1983235276709931,0.6123109839655385,0.04087357446550879,0.035148690394948605,0.8285911655486994
job_04177,-1.059245333140816,2.3683282624802495,-0.14157259766929606,0.30112716371309667,0.03060105850491804,0.02356094185727271,0.27281706994874644
job_04178,0.24900852933071016,0.04547141181818143,1.3760721152190944,0.7577914479317358,0.06218670610480442,0.04462459461639583,1.0675300588511083
job_04179,0.7643834624173979,0.1929213714621292,0.8697461500868536,0.5878046125292263,0.02951317692712504,0.02139448366458426,0.40474516612047295
job_04180,-0.022836340374612452,0.11701747589666706,1.4087320676193202,0.6315069122845853,0.07658387402723976,0.057765641126449475,1.2676988644779454
job_04181,0.6489353380286091,0.13340034842583084,1.0340077982277105,0.6269556455355222,0.03856021864044427,0.03214611342399929,0.5796543135455601
job_04183,-0.32454498763107675,0.9442329418993137,0.7275530731429174,0.42430137139251917,0.06799754156614227,0.047890006325429,0.7425520457317629
job_04184,-0.21968442210642275,1.0989343327810526,0.5571927896321677,0.3740625764336218,0.042129865022175673,0.02964439937041972,0.48276008932537007
job_04185,-0.005673929569013056,0.49714583904023857,0.937279428600217,0.46472649454146897,0.06512134785663563,0.039161282943236675,0.8705380905287745
job_04186,-0.17706759759275753,1.130652645719622,0.4630204078019675,0.37160378577134134,0.02868634699776411,0.02103903028978692,0.40815495187313555
job_04187,-0.07129107028344994,0.0956842847139822,1.42331077751191,0.6575918630312699,0.09759535653461784,0.06471586271919871,1.3378867855694676
job_04188,0.2727781336142848,0.21367157258747824,1.1398365859003918,0.5638193512530765,0.043915017803975484,0.03643427896938045,0.875440293798237
job_04189,-5.327404381836902,6.519288037184999,-1.2122583910375846,0.2583378635425879,0.11785873747410326,0.05450070415408036,0.24436317295436494
job_04190,0.5668043667246543,0.3249011006765176,0.8422175834640216,0.5024480141290357,0.05154508651869129,0.03265591069368786,0.4704945325988281
job_04192,0.0816208423999977,0.1807632743634266,1.3106025567364834,0.5746799080758414,0.05659319553443147,0.04542718644995793,1.0997458832365758
job_04193,-0.33997466721372527,0.010000350032345458,1.7311523295877602,1.0150769012810121,0.08803565693610924,0.06761540824680609,1.6917843171813798
job_04194,-0.18414112740261449,0.2613752288406132,1.3591309556192301,0.5324329779695437,0.06969048641522128,0.05467031905847056,1.2848558985620013
job_04195,-0.5247203210995371,0.3338799406025803,1.3735299536513024,0.50461307942009,0.12313979056837321,0.07704330244418667,1.5527103804969569
job_04196,-1.683935894739598,2.7968699660633445,-0.19409746031001157,0.2978733448164225,0.025168635560801796,0.01789387014198695,0.24935592867625345
job_04197,0.3425713288399475,0.4858238279394387,0.8061039274705485,0.4555502873506546,0.0331792608956573,0.023785716616514355,0.5334948432206139
job_04198,-0.4665985078544875,0.022574062003271153,1.8217728998722718,0.8765147458013692,0.10473118692390136,0.08001837187833861,1.8055744458512164
job_04199,0.35635476239035524,0.6616064143928887,0.5961849301941335,0.4191988992173832,0.03357676772294392,0.021025768787914307,0.344218823216756
job_04200,-0.23927794891561444,1.4341858281114115,0.22856002073637804,0.3440946420431986,0.02719194615548535,0.02111589204016518,0.2517875235957292
job_04201,0.07898749460426469,0.2121534934529184,1.1909932660684208,0.573339162232393,0.0847012629693932,0.049423565343546645,1.070959011942817
job_04202,0.2898903253811372,0.3333590304184817,1.0132844809327248,0.5181581577113634,0.05998710169339438,0.03750365289872768,0.7388006442003812
job_04203,-18.765676387304623,19.971292025569184,-2.5508317595606855,0.15070646624314052,0.10629739239399398,0.06276926094137503,0.273865030713484
job_04204,0.025176957989544134,0.14708853441740824,1.3101555773023934,0.5951699496573963,0.0930361369750026,0.057290995196999234,1.1900045075930477
job_04205,0.19488557141502846,0.7551988653225097,0.6222590089465514,0.41456374773273075,0.053295432065348786,0.03438727759546918,0.41212556326246175
job_04206,-0.05273698272274075,0.39654961539037303,1.0963699799388946,0.48463153208163057,0.07527036671693889,0.0464217965136845,1.0181073673323677
job_04207,0.24178734495236,0.12461618879364049,1.2461010791671798,0.6232350080824909,0.06932406684040032,0.04781977390244598,0.9957564662539995
job_04208,0.20344380041773485,0.13777692612557382,1.2768478182364869,0.61717590134941,0.05862236366425871,0.0454417189572519,1.0211092734566913
job_04209,-0.39837675029335246,0.027347990901482398,1.794407607512033,0.8521737921526482,0.09121450102356567,0.07523635972036473,1.73305875939187
job_04211,0.5046796523372135,0.0778455040917984,1.192684540389889,0.7003394995543673,0.03692945745764911,0.034186991031716706,0.7793048435709883
job_04212,0.40938060532431236,0.14283192016913904,1.1812546854934423,0.6201156431952057,0.039039499121689206,0.034398560923952194,0.8095874745065486
job_04213,-0.3834179079199588,0.030440020359915287,1.7430505363134596,0.8133127760918043,0.08564797536428853,0.07255421090260546,1.7152978875600435
job_04214,0.4618086223802013,0.6580973314798132,0.5390029587165392,0.42090263139475087,0.029172363547761104,0.020756503934328964,0.24184404613998556
job_04216,-0.04982361993766941,0.4393285123356936,1.0848294321048464,0.4839771608943548,0.08074632647827291,0.05270617995793054,0.9725051076019757
job_04217,-8.924610866933046,10.757599000715016,-2.181510512045129,0.205724864445025,0.07433764401391976,0.0482706187027564,0.48173062730891947
job_04218,-0.14831231535262498,0.9790716044713303,0.5601701370699436,0.38211794834460544,0.03997641651341211,0.028399244739469035,0.5312407108812948
job_04219,-0.8596389362443453,1.7193168855586005,0.3571056534992159,0.33032104407406254,0.027660181959811403,0.024266465634337365,0.5020420506857448
job_04220,0.19477824895455392,0.8318238272853615,0.4884870060240592,0.4070055677871902,0.047749267850247724,0.030569282985756688,0.33513792376008444
job_04221,-0.2672405749542375,0.6004408228518302,1.0453601929613459,0.4355797906306546,0.061567389874023555,0.04331540719518828,1.0290097521024073
job_04222,0.5047409627562983,0.5432356071659379,0.6222125609820406,0.4985216198653916,0.06855276302880486,0.0410094947013327,0.3142434300777637
job_04223,0.08506377411096258,0.28673072399511806,1.1861356781923897,0.5235086169234857,0.06920372339206865,0.04622751594872986,0.9906455018939194
job_04224,0.0783273595449242,0.21391009654646115,1.2669322960507508,0.5560811626385023,0.0530515890202791,0.04489030437331161,1.0697725439086145
job_04227,0.4282864732198192,0.31463806091749286,0.9380043115539175,0.5173819637828604,0.032916911396589185,0.025846293670038063,0.6196254658626879
job_04228,0.34255603375532684,0.4276762081615585,0.9268049796948272,0.4758412136159892,0.06620803690265809,0.04614076181835109,0.5915077580831146
job_04230,-0.11374273620302501,0.7453379183517548,0.834342921133036,0.41383801084268595,0.05712446877273944,0.03987760414652092,0.7302748178512701
job_04232,0.38951659008766537,0.7733543594710932,0.5118678600823523,0.4089245351340034,0.05285741444947175,0.03969956665480049,0.30368208982139966
job_04233,0.5956033624193224,0.06968245515793824,1.098720307066141,0.7074908274315106,0.04780627386658634,0.02919186649293022,0.6969041824227393
job_04249,0.7165176987224394,0.14378388900938546,0.943623089315156,0.6102930941751585,0.04479081252845031,0.026697227733587257,0.5017484122681751
job_04255,0.7232481014783462,0.13599237230226183,0.9472140116650078,0.616401530582929,0.04710069116860345,0.026955715096975044,0.5032395262193919
job_04266,0.6827896389793138,0.12210062296001711,0.9668757957308338,0.6453929637218837,0.038641981936578196,0.024580058697474212,0.5572397380606692
job_04274,0.6116347011801223,0.43306286022971235,0.6868553356567384,0.46838941664642564,0.03413684066823819,0.024016253256075558,0.3175924385901654
job_04280,0.13053876412169096,1.0238794273516543,0.36094568676259303,0.3746168856912144,0.02719454604890368,0.019374244684717875,0.21984203128220337
job_04301,0.6477993668378733,0.41829614343568045,0.6677087270405089,0.4760324818832807,0.025380413130310666,0.017316910576078693,0.29574448972644607
job_04303,0.4755393973584153,0.15832200063771437,1.0503050612075298,0.6454422638882203,0.04480871776484771,0.03314855271534502,0.7277986020038705
job_04304,0.5421798425334833,0.058428391878082894,1.1349429609788009,0.7340548225730715,0.04985478783394541,0.02979512812475528,0.7616617655884339
job_04312,0.5808804648212261,0.18713767429618322,0.9795138790817595,0.6245540071736684,0.05575608116949918,0.03748873271637968,0.5941718608825907
job_04315,0.6530622023079485,0.3071853880461645,0.7634515570190327,0.5315306985848847,0.025034332338443564,0.019754194875564172,0.40147240964588704
job_04316,0.6580702177078042,0.31616097465732174,0.7464107173322869,0.5296648989767999,0.02794510863244072,0.020791806053809345,0.38758880763487413
job_04320,0.6012638915003011,0.5200522559073714,0.6020850770290921,0.44715993140802657,0.030160886789550347,0.024306283346963154,0.25236805017618136
job_04322,0.39540944874534195,0.1980035235257445,1.0378090657267953,0.5621167458463047,0.042714333149106914,0.030353156305177775,0.7686570277289134
job_04330,0.33353448500701177,0.5527796095740741,0.7038122404881668,0.44463983628119585,0.032740121576352345,0.02267897443694521,0.4756859054189142
job_04336,0.2569145602259579,0.9118086810577363,0.40715584734579946,0.3873300924024839,0.038102562746320165,0.025242417269269943,0.24334241854743088
job_04337,0.5514450242525473,0.4267780996310538,0.7047010879772554,0.4747494846746095,0.03652914069776778,0.022260302611765953,0.3838768761163991
job_04340,0.4344874085742211,0.7763862209937338,0.42189728751300737,0.4002133132916603,0.02526863119774979,0.020961923550579502,0.26332356780635435
job_04341,0.46587145076340214,0.1588361450668639,1.0314610480705446,0.6486816468516146,0.04598765455146897,0.034184128192855684,0.7372224041697341
job_04352,0.4296560909685622,0.6644668075562731,0.5253548676638965,0.42558359930382844,0.025205383263345434,0.019232802948965066,0.26758710147516473
job_04359,0.6259586888697967,0.49205372679497106,0.6086870550461789,0.45302745575058745,0.027840291830784736,0.022194650438500167,0.2440166989724475
job_04360,0.43838143335844904,0.48078511612051167,0.7795571412148031,0.4632125960952607,0.03398447863952216,0.021643930059066806,0.44308345052103926
job_04362,0.3657898137929444,0.8004613993400875,0.4408780489056207,0.40096807054744166,0.023636662397714777,0.02124078074995867,0.2405173134993781
job_04363,0.22273297878883971,1.008399780225631,0.3454793036227908,0.37689550021446094,0.03884833430998064,0.02869063544868931,0.28384301368991727
job_04364,0.12762415993768528,0.20101144776468605,1.1851480205854905,0.5594597112098749,0.07846615937502303,0.04646537326511869,1.0333643922976288
job_04365,0.5192655765500911,0.48232818176852604,0.679849088366224,0.4550371165397196,0.030012076329100648,0.02215841691456075,0.3605062416813829
job_04369,0.49202928920061795,0.14917672255027364,1.0397715179608924,0.6571513848538438,0.04295049387573778,0.03179780612447066,0.7209639882491086
job_04373,0.33571762654135207,0.8504773056530663,0.42608288136093647,0.3919205862809458,0.031328263984107305,0.022973499729418263,0.25909023739958426
job_04374,0.6122799313757371,0.12273669086273391,1.0393954318619403,0.6368467911418146,0.04698278021904966,0.031904039783821815,0.626833377761529
job_04375,0.6778663062706841,0.13272786494985894,0.9580995372322579,0.6285247626523517,0.03689266659884835,0.025167949603289174,0.5513758287794568
job_04376,0.35539873379088494,0.8697910356423072,0.38325899312246964,0.3895421242180271,0.032565716219545536,0.023374291855886655,0.27261038317788655
job_04382,0.46801050703317776,0.5621680812791185,0.6402669579293486,0.43710189846722286,0.03340104235540926,0.023576188959723098,0.3317114116877038
job_04391,0.3873747279545284,0.3885086869517264,0.7827215935396694,0.540846195361312,0.0417815860373806,0.031400751621168406,0.5863665850937452
job_04392,0.3082879340482895,0.8779265908768964,0.41067880060358175,0.38904930365267193,0.03958206427799889,0.027471111717357048,0.254800149081724
job_04397,0.3951007442893105,0.40883251869223636,0.8339851349266526,0.4748324575592316,0.029297898182974996,0.0240200210661161,0.558136737018453
job_04398,0.48749488848580985,0.47221253627867216,0.710861809525097,0.4568304130283565,0.026625457815716663,0.020608893103520775,0.4025025752355179
job_04399,0.5446623393484172,0.11264369471765877,1.0798940986086942,0.6587332538778301,0.056771586660107294,0.03511102663622813,0.704883965933924
job_04403,0.6745403349167656,0.10950136717569389,1.0169661629956064,0.6526432510298669,0.03552451247346165,0.026609651456674936,0.5781982979075404
job_04404,0.15623019119755266,1.0586399349624676,0.29681709171923804,0.37643110936793095,0.024408246236640667,0.019714967233828335,0.24798680001746165
job_04406,0.718285235656258,0.15657538266003138,0.9150624558879603,0.6096113339754285,0.043218793608230194,0.02547369016447043,0.4872693816837107
job_04407,0.6226552108475856,0.44009533349703217,0.6585338285646212,0.46391565463659057,0.0354844921459299,0.022079606410205375,0.2992794556553824
job_04413,0.29242270706868834,0.611793335672984,0.6603914328297292,0.43372694678004015,0.03926337558357159,0.0254754792284798,0.45790395725832767
job_04422,0.2254133097403506,1.0019166141196691,0.34311599351070265,0.376793851437094,0.0338953155856161,0.02628870137459232,0.2765448785353146
job_04423,0.36462799190025036,0.27832491644933605,0.9766371500651767,0.525203224166458,0.048013617259038716,0.03047166343953623,0.7191070916504136
job_04424,0.47219827626838756,0.7276534789211723,0.4333921658324425,0.4213466074367344,0.023406055176805975,0.020285250923121455,0.25909960469108273
job_04429,0.5358681725698886,0.5532475867933472,0.6144384503995463,0.44383818559384997,0.026230758622519335,0.02267482250897189,0.27257424063676416
job_04432,0.2226215605665377,0.9360757770142595,0.3836159522268218,0.38193329544259463,0.02053043709965677,0.01744490625120692,0.22030195715641976
job_04433,0.7043870020087003,0.15818324320736757,0.932874472025459,0.6042789541121768,0.03457839620482792,0.024765729775895425,0.49947975478393214
job_04434,0.5668502597956144,0.2823398493130901,0.8700492354240822,0.5222059464877052,0.03574195088938097,0.02309765817709776,0.5127798908912954
job_04435,0.3686262325007928,0.8526720426915617,0.4052062206034503,0.391707315883639,0.03975702047379242,0.026480020436888553,0.28011266385744227
job_04437,0.05546824856152465,0.7862287732604599,0.6440694260429582,0.4043227954494522,0.043344443281989095,0.026659798558282516,0.5207629781780154
job_04438,0.3688875855341303,0.11780419444533374,1.1517885884782684,0.6359530973087275,0.04448485609670888,0.03529125691969186,0.8753782200205358
job_04439,0.46875659529893915,0.21642817227234415,1.0092690038754024,0.5520204299056692,0.07255300902654843,0.04208444043035571,0.6769752324287167
job_04441,0.2897260081751018,0.8232734938566724,0.5134505391694155,0.39899071819646886,0.047394940760171214,0.03868093722721113,0.2869892844132389
job_04445,0.22145812723681968,0.7450808192054343,0.5639463201777796,0.41302962781386393,0.042078864390105865,0.02513834249440027,0.39524105355774597
job_04446,0.4370022537229846,0.3609056079650142,0.7843502471621919,0.5176815401237019,0.0588479570972282,0.03078154652775526,0.5640721383120011
job_04449,0.35319107226878194,0.30797448659581295,0.954076060244579,0.5086258384604718,0.04685748415258955,0.029776511792870844,0.7010644411354052
job_04451,0.5294942998639978,0.4029523320456093,0.7567062412077351,0.47992229174807277,0.033108384259496505,0.024317714638054263,0.42991336809039293
job_04452,0.5594016944020693,0.420445446048537,0.7075761817809681,0.47315908890780345,0.035592358103667246,0.024149818554094264,0.3818628595493936
job_04453,0.1130870761065034,1.0267641316023899,0.35468413433052726,0.3835961883522729,0.02536833763105777,0.018977090910572057,0.22242879229110657
job_04454,0.4022646094759284,0.7315491451217108,0.4965527741869369,0.41009341546092476,0.035293173265188854,0.023271159260651725,0.23538346447487313
job_04457,0.16858744130658387,0.8219351305092688,0.5794545730357845,0.4028902203144777,0.046167370821608024,0.032717088320212105,0.37141742818414725
job_04458,0.4695142590431198,0.5077056103133635,0.68825950305434,0.4541673158092199,0.022962874048153187,0.020110982845124727,0.3849901306435166
job_04459,0.5629662999354516,0.27924913544525254,0.9375170146963778,0.5251555406155709,0.05377525797222196,0.03925116410168279,0.5194945646192959
job_04460,0.5490076854596413,0.08795064729434196,1.1200253663833082,0.6756229444739682,0.036160616550621916,0.031035283505768355,0.7249316672460168
job_04462,0.21501524740907463,0.2422275897754187,1.0862189612995454,0.5428990071436172,0.05307357503428599,0.03814054894227993,0.9043971628155066
job_04463,0.6244146724093851,0.42428097915693597,0.6757590647692692,0.4701194973618572,0.023391803032669127,0.01952000664322917,0.31361434843367886
job_04468,0.4934496726207172,0.0926546332151275,1.242913435844388,0.7101350702525914,0.09296956714158511,0.05586508445124831,0.7758956941641554
job_04475,0.728134263683576,0.13048894735689542,0.9580272847588959,0.6354325684154517,0.053818530935587944,0.029998985585707825,0.5035467889595286
job_04477,0.3287387557435484,0.7332803985209254,0.5278379536269672,0.40806899850618344,0.020070134033470743,0.01619662752732732,0.30040084573552606
job_04481,0.22785280635713437,0.7806695287838904,0.5417726871715378,0.4052422277616371,0.02244940044126355,0.01733145962338837,0.3534176648589751
job_04482,0.5718462096526249,0.3554552393743853,0.795226601589287,0.4934837967206338,0.03858091644803165,0.025022965960218402,0.4347485509729898
job_04483,0.5450188219180097,0.0679032622018152,1.1363179867059814,0.712318188093587,0.04246401566715636,0.02983627756724723,0.7490079158801752
job_04484,0.5425454603540579,0.523338040995516,0.6165073288093538,0.44601103342218934,0.0364594587081652,0.02047500952232517,0.29593649865042626
job_04488,0.04331709824089329,0.9649721699462226,0.47612425021199944,0.3807082191978428,0.030887976254943654,0.01978891574105683,0.3536307318128842
job_04489,0.4512992938385638,0.6643395933169629,0.5427427314948726,0.41852870485896354,0.03425641755537674,0.027237095030040934,0.24619111284447337
job_04490,0.4745999472491056,0.028971825951938684,1.2135353073260446,0.831527286680468,0.05469719860386815,0.038408111758894845,0.8579982267989557
job_04493,0.11397335900008405,0.39875784908190054,0.9803790487920485,0.47839680311747057,0.06593271819441629,0.04114923228890341,0.8492387919180153
job_04494,0.4234726924328639,0.5513836752013541,0.6492681571284094,0.44046368469130204,0.02550041092718396,0.019679361004592413,0.3870436323657821
job_04496,0.1106274768828868,0.12389340869660415,1.3132664772959397,0.6300791117476772,0.06295499253130789,0.05107607372808869,1.127619114420509
job_04497,0.3966441097533768,0.6811943866029281,0.5458437996541974,0.4168381613829286,0.020767656785151436,0.0170199847217076,0.2842315036436951
job_04498,0.42336629877737586,0.5546730822079111,0.6471562062802079,0.4437003475301781,0.022070890962564677,0.017816060052167595,0.38368061901471306
job_04499,0.344117441013941,0.927356092922644,0.34424461388631744,0.38230141447355187,0.04367407948632522,0.025933809191412114,0.303323581359938
job_04501,0.2636193194552355,0.2626761112956411,1.0446998329878563,0.5271214265199483,0.048051408266092506,0.036915317117502525,0.8358545692491234
job_04502,0.5643772665766157,0.44819606404194656,0.6759513345024372,0.4811852792450792,0.03305984579509427,0.021385945773844128,0.3491366693814377
job_04504,0.3497933532925104,0.617566878156582,0.6553663601931702,0.4285948450254492,0.03364316496682095,0.02213965389508717,0.3944797685509076
job_04512,0.6080467875183604,0.25557525759211985,0.8643935245377411,0.5316790892085779,0.02722593014755951,0.02182153509407856,0.4986079548895198
job_04513,0.24083336413920253,0.41146490345824005,0.8693751647967732,0.48510917372532525,0.04669202526100935,0.0302640722316147,0.7095717324025573
job_04514,0.456499393035361,0.6303312855639053,0.557943199826159,0.4282477449904773,0.025090045867848392,0.019566205199223235,0.27485932140073377
job_04515,0.6454456102026925,0.12749758159828928,0.9971042731477122,0.6298632334364513,0.029410068461724104,0.023463777082101067,0.5889568081990183
job_04517,0.2829889061311467,0.8005577752835643,0.5277277145067553,0.40082625214261164,0.04257520229855101,0.03180000478891705,0.27843331858528897
job_04518,0.3183012977805263,0.17154259576396608,1.1615162519885514,0.5842761527848268,0.04781447466234204,0.037544641810480235,0.8721261064555075
job_04525,0.35148713663563386,0.5808644051440276,0.6853383344076636,0.4344109614730232,0.02542294035463293,0.022429268290134353,0.42965845822033844
job_04526,0.37360488957086524,0.5708902170354931,0.6857806631126564,0.4362208256940268,0.02476949146941698,0.022179811300308723,0.41768489339364157
job_04527,0.5044591327053216,0.6695692130558172,0.48746966747917514,0.41957596345151194,0.03069433942814094,0.02136668303655758,0.24996919338419765
job_04528,0.247646487017242,0.876770658424674,0.4352565335269159,0.38991132167593023,0.03015126566941009,0.023903890796209998,0.237712854558084
job_04529,0.4992798047254165,0.4163380165774528,0.783061024959711,0.4776727827541961,0.03495736419970561,0.02773614405843274,0.4465221786971306
job_04530,0.2446018622314268,0.9205450998812686,0.41489825682071885,0.38439521387214737,0.03415515430858995,0.024794481736683263,0.24606642443577087
job_04531,0.5716312133180368,0.5131793320423949,0.6397540140467483,0.450152730613798,0.03813557481424291,0.03143301433123975,0.2774694546395684
job_04534,0.5432445063697615,0.4798987280058564,0.6713289221514732,0.45874641119374027,0.03464771865550966,0.021599178842078896,0.3388167656243821
job_04535,-0.1339977716952634,1.2205503509787716,0.35379384729525876,0.36001515430753595,0.03275965833125638,0.021343430090248812,0.27549742071649175
job_04536,0.47537953828836615,0.5756464238172756,0.6429562257556876,0.4421997700769286,0.04723042296234375,0.03492324082185161,0.3109040378943584
job_04538,-0.1246726233623207,1.412922179969956,0.16703189772411484,0.3459612794358504,0.03572645701455082,0.027029903484325397,0.29860573210615726
job_04541,0.23704161790407857,0.06730489150122332,1.3235963235681447,0.7267863267156406,0.06191308946144832,0.043251055902280705,1.057293490594698
job_04542,0.2541811141520177,0.95102616098116,0.3893304076611043,0.38131468210200425,0.04519493902007688,0.03258479919330646,0.2749028462146903
job_04543,0.33019037744191604,0.7589178420549044,0.5226529803486479,0.4080933234668341,0.03237923776885602,0.022197359080200034,0.2725817805031796
job_04544,0.5553290390112381,0.07179533612682568,1.1238881005099017,0.7047668267685057,0.04007400179669331,0.029560412095183973,0.7344456248619362
job_04545,-0.36064673374740314,1.181153638801402,0.4987244134735393,0.36177858067350127,0.055263347587374244,0.03337425734230865,0.5413830949460012
job_04546,0.6350345769937005,0.43804306725644265,0.6529578621256585,0.46559892692123006,0.02526105620004459,0.019233087251772613,0.2883223557498569
job_04547,0.5007216231746604,0.4556435280113039,0.7075812216953935,0.4614236548910817,0.030220031562049787,0.02213496003630582,0.4059448488140356
job_04549,0.5708553041836227,0.4591863751573434,0.6672151110757041,0.4639752445308131,0.030730401469958844,0.02121548468624493,0.33163832065903387
job_04550,0.37272896632076175,0.4623756804941759,0.7794909846645458,0.4645077170454548,0.04269473098873048,0.025736006055837236,0.5267153531850624
job_04552,0.09982645749364298,0.07434438690053705,1.373690984133411,0.6827415702944508,0.07558390452525944,0.04869460244208996,1.1875691556058199
job_04553,0.2456016909919247,0.8420613914935349,0.4923597977354092,0.39914878828855394,0.03023413004749808,0.021238023965189628,0.27431691751454035
job_04554,0.5014739727248712,0.09300417046085706,1.1122951752666805,0.6846770016615398,0.044575444843079653,0.03344935831659912,0.7679818568142718
job_04555,0.38420853623516493,0.6762940125260433,0.6015424080532276,0.4299252339238206,0.04235017163567829,0.02846372563182278,0.3151274512387918
job_04559,0.39695324499651174,0.5631240306185279,0.7119164375494164,0.4407515909358522,0.03831838321468086,0.028996521618765654,0.4015627243849603
job_04560,0.04851713023587583,1.2211554529926643,0.2573155374110862,0.3582274869721423,0.03852592174078188,0.02673281723482307,0.30422282703097747
job_04561,0.3536939716678848,0.35160072578472873,0.9133587807287279,0.4936338329476091,0.04800862643694439,0.034337900349739894,0.6572553025473864
job_04562,-0.15595804480649844,0.7995230389140403,0.7390079538330353,0.40336564819565596,0.07097174150134129,0.04311836533917647,0.718505005892458
job_04564,0.46661015346714224,0.2770273667951506,0.9284879547067865,0.5179654178056031,0.033345961195934484,0.0260943365845108,0.618232479737707
job_04565,0.34689969635571266,0.5690588920821417,0.6609862925884492,0.43848476363820227,0.04177531344677151,0.026583827663611167,0.4461914115621457
job_04566,0.5550328419998087,0.18691146426909108,0.9844371247022701,0.5694759253354617,0.03416162539754358,0.025906917483794777,0.6198156937311002
job_04568,0.49994862082173325,0.26431472014606683,0.9274168640543154,0.5253647350310995,0.03751579534995389,0.025843767456280572,0.5981166590321998
job_04569,0.3352633100932006,0.3507245334995057,0.9701492555230717,0.4971479684860634,0.04193606397255758,0.032723398148527684,0.6760321564072937
job_04573,0.4397465976679619,0.5368790970325656,0.6684941527205646,0.4496748448155298,0.04067509321330949,0.02410203524631969,0.3855443052994725
job_04575,0.16044346932511602,0.5056898214883234,0.8237480739464306,0.47880461905530247,0.036311357043553774,0.029694896575186206,0.6959467091865605
job_04577,0.26753437622945403,0.5636985875012414,0.732596565749116,0.43842912191574696,0.0276968635023117,0.021480680496763476,0.5308570362693046
job_04578,0.22744067405208604,0.716576175361362,0.645093923544537,0.41597864973137527,0.04057608381371591,0.028289600839227515,0.418203150586552
job_04579,0.29771725263373455,0.8952074570295838,0.42175846198814126,0.38925214807367314,0.036138023774342366,0.029041315126537248,0.27449395774732643
job_04580,0.46841917170817376,0.2804588848594917,0.9188870600106422,0.5178957305921296,0.0361355970325665,0.024900544053887978,0.6133719434323345
job_04581,0.5247904250820661,0.5797335939460289,0.5635634220531464,0.4377491900830135,0.02741921740476235,0.020942776845807178,0.2578359809719051
job_04583,0.3406972374251579,0.3035156101529066,0.9649687700679073,0.5109800111001844,0.04810889739902959,0.030160408305005448,0.7174171524219354
job_04584,0.2458352913377437,0.8955498830373828,0.434425622526519,0.39499108268003696,0.039458096848819346,0.026371304756790153,0.24455911906425665
job_04586,0.17777762120348503,0.7676240469809881,0.5569447938865627,0.4087505892805768,0.02990216350609709,0.020164058716706124,0.41659833181552697
job_04587,0.3365540866182472,0.4697653292992445,0.803520795196387,0.45863781823879013,0.029163392617008545,0.02357304427287758,0.5554905840825082
