name,a,b,c,d,e,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_03923,-3.1904194087863065,3.7783243541517355,0.0006028127307751503,-0.005850744576031561,-228.9476928534626,0.25459857055535495,1.1231199758965096,0.04236168712724167,0.03477034458432655,0.6656275439543075
job_03924,-0.6240349859903588,1.9177836902336962,-0.02277067998604898,0.001930111626915445,-298.99828650282603,0.339958370175633,0.6468616050249164,0.034075488894638226,0.0212937207260833,0.24424496810134633
job_03925,-2.3979389495891223,3.085523615482544,5.76421675110566e-06,-0.009288136310376564,-231.9959490453772,0.2757243527412708,1.7040268627957371,0.037881454904052585,0.026906187944929837,0.503405776210069
job_03926,-0.27666348898060783,2.056371495187625,-0.3849505656179901,-0.003227379125151782,-348.9988712512487,0.3377421799647105,0.337738694216043,0.03074123696420853,0.024218226967219057,0.4074819230688953
job_03928,-4.756983877348136,0.002053812429152456,5.215419021919985,-0.008019513647769056,-258.89374636902716,1.0937953736342478,0.2013525170701264,0.049800036981553907,0.038486327519394785,0.7534261423716764
job_03929,-3.854517268833829,1.3318769215037563e-06,4.30833554789719,-0.006677926777726014,-320.9990339465106,2.0078518924966318,0.23657240865017592,0.041806795396483146,0.03615775243547122,0.7852084318557354
job_03930,-0.24100045679811313,-0.42631889012161317,2.156886010612051,-0.005934962837977907,-186.61884508013378,0.33410981254720645,0.33410195976901796,0.05363638461615834,0.04667518946497722,0.5616525691797061
job_03932,-5.627024627936513,0.00010391038881524159,5.809090420558192,-0.008993199098537047,-240.50516551566392,1.5356437823141236,0.20363610844119515,0.06870785037649259,0.05659545984897678,1.0142394475285545
job_03933,-0.2100535727872606,-0.2721704730827416,2.0628814115449527,0.0002890600365835637,-186.0034179176827,0.327716836173333,0.3278241292349087,0.05985720976602503,0.037981608622085425,0.5441824309656791
job_03934,-3.5188823965281215,3.828938244780156,4.5291653043497154e-14,-0.007333780177641059,-298.9650933246655,0.2599419269439706,4.295295703381476,0.060493555089157956,0.05132548434182812,0.9170509284492679
job_03935,-1.7829577780204586,2.857693988961701,2.2737706904724353e-11,0.006649661956995474,-173.99788929360002,0.27692726159850745,3.4078243022925494,0.02762485483066282,0.019100816006431837,0.4097050890010392
job_03936,-2.8182320413476076,1.657163770739486e-45,3.402962068284705,-0.0069564761528127725,-201.97174024448145,14.620277878346034,0.2727541664128218,0.03718186553820795,0.032202417506388296,0.6489769467490205
job_03937,-2.475943422225331,3.3192203601744588,0.019429608415886954,-0.004144858056140591,-198.9190951969177,0.25222463359227537,0.6969650593144715,0.025797844712743743,0.020800082371189663,0.4230523466538205
job_03938,-5.048853733905458,0.5888600312521672,-0.5849279853722571,2.828030370914379,9.260967517684904,1.0025210613472604,1.0025205778681792,0.041072421565908394,0.02858941257568285,0.31882475826103085
job_03939,-0.3097400971644575,-4.624042082715742e-10,1.4609256882278316,-0.013261677914516079,-194.98460967814668,3.081186465608167,0.39368092333637084,0.05868982426098248,0.03485587549145309,0.36594706508021013
job_03940,-7272.707974359502,7273.310957474481,0.2839126660617345,-0.00863216917121379,-155.83589955097284,0.00011396153368192981,0.5754002991611941,0.06082117239600538,0.038923295064133966,0.35301155809414997
job_03941,0.9736628216828601,-6.8376714871227255,8.018464783209987,0.02821102372581871,-12.663766869036712,0.37740546540291564,0.37740613992486693,0.0475750132330473,0.03422669584264682,0.4997762112696573
job_03942,-1.5250072878743433,2.396729454350494,1.3126153975785883e-11,-0.010625030518981173,-346.9997184934433,0.2993673333231047,3.521406482206206,0.03799455957956139,0.022915436747254235,0.2945675384258206
job_03943,0.13221097551960043,-0.6669928895475369,2.066960120573616,-0.011524960277636585,-194.67176780572666,0.394509303292432,0.3945116054023448,0.08326096853881254,0.07289114922762883,0.6972836780650653
job_03944,-5.672290627497111,6.401429940091744,0.012920459426676845,-0.003328282603143885,-260.9987939325952,0.15531712612096532,0.911164525019422,0.03853544821020593,0.027288540704646494,0.5583809967205261
job_03945,-9.715213454156872,9.869078855560746,0.012097362688474729,-0.011210730434386888,-241.94618422818618,0.12985832589764085,0.9053371114211064,0.08230282981499991,0.058113001092627146,0.9895879496693006
job_03946,-3.771256231601142,0.00018263665625085966,4.222533531540555,-0.00951618398693976,-244.97365896936648,1.3547117542151956,0.2394204893621051,0.04870141202001377,0.03852978467204485,0.7353554762802068
job_03947,-6.345016886185175,0.0825602826229062,7.174413310125202,0.004773452227910047,-277.473302274377,0.6780822326772138,0.13317616363272625,0.04687384016759649,0.03525118215359914,0.5381435329739057
job_03948,-1.3681213101439134,2.4586970683691667,1.066411520556125e-10,-0.0019484430734529325,-394.9973270669638,0.2902257512942768,3.2254143372792985,0.022279058635155648,0.017907975877862418,0.23546259386426382
job_03949,-1.8135164147564835,2.783509399317693,0.00015778130072254426,-0.002070546498681718,-299.99952113609737,0.2781417742653974,1.2496535661918369,0.018412838103716425,0.01578907164687305,0.3538683581203437
job_03950,-274.60172850442234,275.0325132143341,0.5258802800901242,0.00094903329956558,-403.9266929494737,0.002667319873831935,0.44784975222702583,0.034476657729752884,0.02909716574817591,0.42261684942481903
job_03951,-0.4961620139871466,1.7509084243792343,-1.3484603537595512e-11,-0.0047395477262329195,-225.99962347503302,0.34327668550309437,3.4417622881996066,0.03341110958038894,0.022156041707022407,0.3247468292790845
job_03952,-1.5486089042965705,2.725108874160397,8.899365976338402e-06,0.005221825901746154,-209.9998829157688,0.27295113525269077,1.6242596455406095,0.025888242268212278,0.01580417655394735,0.28165071860676405
job_03953,-2.946879071566864,3.260389787969826,5.469217604233298e-23,-0.013062301675685574,-95.98717611789412,0.2966517944582494,7.279254513176871,0.06943573324269307,0.048161123402685836,0.8077427946480401
job_03954,-1.4944892303399797,2.5163902463576595,7.221685218049525e-06,-0.002872209869976273,-277.99776046861444,0.2881905429268912,1.6446626467510157,0.022886556282944382,0.017341183046013425,0.2875237012526404
job_03955,-1.0579284514456624,3.536436746005973,-1.2904372189593796,0.0033442421324180846,-181.98790525770585,0.3014659612284721,0.30145699020204303,0.027357207593411564,0.01714465065659379,0.2352721410508165
job_03956,-3.095208857544648,0.07895746288157039,3.8734916087120093,-0.0018999665891582668,-329.9981470373497,0.5620348141927332,0.2210466200418151,0.035662362692719995,0.027454168690577048,0.4700711079880079
job_03957,-3.016492116822688,3.8449395766371257,0.002086062964727926,-0.005182955881977085,-148.94671791299692,0.22340161785452903,1.0474337913156042,0.028057660840621147,0.02442848984272833,0.4360529016089444
job_03958,-2.8501053015879947,3.174291124670124e-07,3.629871698710078,-0.0012839983538078773,-333.8858129923368,2.157591548941594,0.2526753095732826,0.027212048068479704,0.025107058015327026,0.5584611616975492
job_03959,-0.9689867396013905,2.201762713959019,-0.0884931636823534,-0.00700626776941147,-273.9859736442168,0.31134381485455237,0.31134269808912174,0.043593326341147695,0.02591561702299645,0.29455151438406535
job_03960,-1.9190402295809197,2.823028621285143,2.1585834711612453e-07,-0.0044218052013408555,-321.999904658795,0.28455730853212896,2.34586645873024,0.03208143640802815,0.02448342060365778,0.3765287305115814
job_03961,-0.6085780184049178,2.1383633189744193,-0.23433045772703676,-0.006412624898095553,-350.6665113429093,0.32391357445533814,0.3239139528301914,0.0399971375814591,0.030440681309515265,0.4052656350419346
job_03962,-3.6667495047998924,4.5441294141594115,0.003061571186192906,0.003816620349532743,-436.9989754313941,0.2076104661752573,0.9879719487970833,0.03745165440813225,0.030784834123884507,0.5521032644339025
job_03963,-8.866256064923034,9.448175741858114,0.042132703462217744,-0.0057443600869010415,-267.99009273687943,0.11020916122159535,0.7983976692264148,0.04827627288153121,0.034252406852318014,0.6321825963635961
job_03964,-3.2518442013655036,0.022776518255257623,3.8831133735295107,-0.008179112867795659,-186.78917415063057,0.7004045550860823,0.23244969838223478,0.04518805792373648,0.03630110242694538,0.5571094826743186
job_03965,-3.3732400230633943,0.011585768709781749,4.2191227368612605,-0.004078260913724689,-145.7692500310231,0.8585030728223199,0.20889368076759893,0.025245411493653863,0.02230283809386336,0.4295271752100901
job_03966,-0.6249435580157016,-0.31791181012790365,2.24816261616836,-0.009427547381007864,-203.99262090250284,0.32693861122179657,0.32694171245209286,0.06059784258052006,0.0480149897815244,0.48181218260831704
job_03967,-1.2326326843263071,21.806272331278038,-19.466728108957597,0.010006960112798294,-131.99983507935687,0.3872382299603693,0.39427713746457577,0.0481566247485286,0.02591631773261302,0.4391234794611898
job_03968,-7.4330998338407115,8.22319425812854,0.03296601088338722,-0.0038990312148583016,-282.99996440964827,0.11572856833447719,0.7866846844495677,0.033379302818785,0.026296435943262173,0.4673667556091745
job_03969,-1.9580217160475006,2.7984743368148894,4.682558554162872e-05,-0.006727480666973662,-367.95365465492193,0.27609470189430924,1.491066605453082,0.03986169240228187,0.023858393213797378,0.39702578006963607
job_03970,-0.6831083210684824,1.2672285737663307e-11,1.784316868373925,-0.0038627565740848952,-441.99667169657374,3.6217839208289018,0.36132746523519427,0.02433368461586101,0.016707418082738866,0.19267286309562182
job_03971,-4.349781237388758,5.304190122429129,0.05165029176314361,-0.000923267015347791,-372.9709100333076,0.15840556706625789,0.6935504226743213,0.026283186527995207,0.023371479520476787,0.33872361626534153
job_03972,-0.06300826249196666,2.0598669091374346,-0.4980033440264986,-0.007799026659751656,-260.99759328321556,0.3494163780968709,0.3494186587488449,0.05105482374602596,0.036496998031414825,0.5825987774735091
job_03973,-1556.0977648116364,0.8495342067655646,1556.4304421775025,0.003944719871589783,-221.10905123203327,0.3935762914618008,0.00032636862034297773,0.037368267031149045,0.031159443634518374,0.2665700116572336
job_03974,0.27557564745605456,2.0882764767358024,-0.651648880921686,-0.012844420625233431,-346.9954977278634,0.3705460688325595,0.37054380749018145,0.09493741446461812,0.07287414850618502,0.8813325583368214
job_03975,-0.40328023934927676,-0.4650662143186859,2.211187420110035,-0.01064503193544738,-188.92155514162042,0.3366501936537387,0.33664550934831144,0.05444626357260717,0.047107806596975686,0.5097280119776979
job_03976,-2.0977317484445663,3.2382525686820856,8.226211899856027e-05,0.0048827000110542185,-177.99554018541482,0.2525255433028897,1.4310140197511128,0.032308121515007955,0.027690169444153433,0.3117695757156047
job_03977,-1.9692695524096668,0.0014994212515438133,2.9363488037820042,-0.003253780507759223,-167.96860193852726,0.9671124118117559,0.2698112649365923,0.023698446231070706,0.020869556913809144,0.3335644754317908
job_03978,-5.974371999099028,0.021077732236057474,6.158265407890294,-0.014910098623766873,-214.80994819830866,0.7902840141661115,0.18433138505880794,0.08303416807224748,0.060348092762325986,0.8825946923634232
job_03979,0.20088083726111952,1.0988078221661626,-2.593560569660607e-05,-0.01332683669148966,-607.999222073373,0.44881035432081784,1.5606750235170106,0.07347510756243546,0.044382991972336645,0.45775222617221445
job_03980,0.7626103166868881,-0.7546307031036031,1.9165168232957701,-0.010508037857836593,-297.92620720656606,0.3963654579120521,0.39636831502013736,0.10260122823932398,0.08418332268215829,0.9976509689454627
job_03981,-0.2562026474955203,2.172429517732591,-0.41288569682792464,-4.013009902872396e-05,-265.01026521196655,0.32706900078646106,0.3274073120172585,0.040039469546614546,0.035888775332779205,0.46366631767316635
job_03982,-0.54374248193872,-0.417964489260233,2.2765090830695405,-0.005689295477574336,-273.9985616165392,0.32217641498683286,0.322177196421753,0.0373480421095344,0.023477468061908566,0.39664040338285167
job_03983,-12.80781841619051,-1.389810038838312,1.288027255975707,5.2643833059716,14.163204042240668,0.8414327366258441,0.8521741085479999,0.020241498364034067,0.01564216820807924,0.18888750963014744
job_03984,-3.8425545422159635,4.899668084747025,0.03433296127252307,0.0029874411254876424,-170.99772988737303,0.16986594231241336,0.7319717657612496,0.02462977731553231,0.02131504976103438,0.3258541954103773
job_03986,0.9625324495379561,1.8982111480075248,-0.9307373655599889,-0.011319271723563158,-284.997093195347,0.4218033663020527,0.4218029437207287,0.1049966094540943,0.07462039871208907,0.9789803592120634
job_03987,-2487.446565312668,0.33505300852430236,2487.9836513296177,-0.0058678132066951405,-144.95405833302138,0.5309206898160862,0.0003092373559376067,0.05469115633655248,0.03127483609521256,0.3817218607802233
job_03988,-0.4058015550683437,2.2060134413467534,-0.40106871847551,-0.008065061208121425,-262.9970896565822,0.3309135887956184,0.3309138795033452,0.04529365822363219,0.03577547276974921,0.5251591190147114
job_03989,-39.07009322391002,39.00784946611913,1.0465834406322583,-0.0029209307277528224,-261.99797739866017,0.011287526573454302,0.38014961512575385,0.02928441332203005,0.017819158217565488,0.32409478474749465
job_03990,-1.5530804043214272,2.621907839860206,1.6848870520226823e-06,-0.004325017890039775,-342.9867218912372,0.2798007937419773,1.9605819581178465,0.037953890304069204,0.026510035754982755,0.23140012502107754
job_03991,-0.7258752413043791,-0.16617646979719783,2.1683767559904026,-0.005185788819868987,-336.61301905847887,0.31758311258360045,0.31759093621165396,0.036681830849786295,0.02676702840815861,0.3768693064450266
job_03992,0.523526725026939,1.974286401417233,-0.7944726306979304,-0.011325370943977238,-250.93641334092118,0.3936948129360262,0.39369589283745643,0.07490154207483084,0.06240784179699164,0.7948716773404527
job_03993,-1.9816512890103297,2.864189561894842,3.1584275885152886e-17,-0.00675954634538429,-194.98191366917257,0.2856712292544551,5.3465976583416985,0.037842046938374195,0.028235631516679537,0.3546762819132141
job_03994,-0.1955468491140197,-0.48980828332655796,2.113791706894901,-0.009870940396917374,-222.69351871516503,0.3733925514243215,0.3733953325330736,0.06865867670157555,0.05910777514256397,0.6020685644950743
job_03995,-1.8660759641466662,0.6288041942014974,-0.6201364069206756,2.013928287340096,3.5839683189616944,1.1598856947991263,1.1613648864690793,0.022748938131882706,0.012419569310824576,0.15338131676784728
job_03996,-1.372675120118666,3.182716973035353,-0.8328137141057617,-0.012147607231535053,-279.99839461699753,0.30878901998079433,0.30878450741357893,0.051924768902100966,0.03208970125824262,0.28929867258973063
job_03997,-3.0093352816292076,3.75471246533591,0.034999203373519444,-0.00730243735032977,-101.96742689829918,0.23308738677446317,0.6337842182715032,0.048073311635014195,0.035946396504621184,0.4471677458366402
job_03998,1.6258665542131518,8.698964636107805,-8.086881498267225,0.03042355136874749,-9.914663023225225,0.6239816869713012,0.630667074186997,0.039385398832587376,0.02803298102055834,0.46342276271078986
job_03999,-5.215813553780245,0.07263573921488663,5.203356893230443,-0.02061122463831794,-218.68220725672867,0.6285287922633337,0.20862165716429273,0.10796943357578795,0.07467275252344158,0.9220681325305753
job_04000,1.1425957818145354,-0.6218283729594188,1.4825908084917627,-0.02162195616010945,-284.9993723127378,0.439289232222227,0.43929285129900314,0.14340864976121814,0.09567065055554021,1.2200208690811585
job_04001,-2.2190308535353687,2.96662988188892,0.00039408701654773524,-0.005534571679498826,-190.69563248489033,0.2879381381619953,1.1427933577346183,0.030422850135791168,0.025587620946923986,0.512046306667333
job_04002,-8.241466301870704,0.3607794042221228,9.01753738551817,0.0036800442654448193,-165.98853305325795,0.47267790754832784,0.07457916539048592,0.028397482011985317,0.022980077509949782,0.2928984326677835
job_04003,-5.175744099145385,0.0009412112385291879,5.473646740900977,-0.008940179602638754,-245.3336084646386,1.1621496480801103,0.20552610497560536,0.06758544296555509,0.050448875721710716,0.8982519527520761
job_04004,-0.4570866217627611,-0.3802158143151489,2.2802817451848147,-0.006622944398210469,-278.9566106151143,0.33284749361854693,0.33284950509908995,0.08209172991560179,0.05320912628556655,0.569883547969942
job_04005,0.5594164217822206,-0.7108029374783591,2.013760688709982,-0.011701312330360567,-346.92327822335125,0.38256379918563943,0.38257144540663474,0.13438349481581985,0.09346783757181455,0.985585833263277
job_04006,-1470.6525207916168,1471.1416936039789,0.6330252097697592,0.004686751026410664,-231.90393706467225,0.00042567841559784577,0.4266241532165017,0.03251799094832553,0.02725089227413788,0.3262151222520575
job_04007,-2.940564531894691,2.360637683287339e-05,3.617400568493076,-0.008689912029691136,-121.9483134845751,1.623295960093962,0.25025074813839027,0.04040667055866788,0.031021132955397792,0.5247162618328106
job_04008,-3.663330923820868,3.1033099778274195e-07,3.9879531837553728,-0.012543573071954894,-243.99804605942995,2.1611467833503357,0.25277579964043145,0.04821298158662488,0.039552981321178994,0.8064262747875784
job_04009,-0.7865280461694704,2.2374766110437077,-0.39279604874181334,-0.021996689603709332,-341.9959623065275,0.3440077340460942,0.34399931144367624,0.10023746524980894,0.057375374008014554,0.4718807447419793
job_04010,-3.0341039427686294,0.00019198537153059908,3.884041457310085,-0.0018842526155771213,-235.97966437855555,1.3918797036846178,0.23121082572901427,0.027525778682564565,0.02347715620147274,0.47717128421451016
job_04011,-4.789775625751716,5.523844507683303,0.010247365561867902,-0.005426666863113124,-387.99867044527923,0.17575867862265906,0.8844537727960333,0.038070942480118615,0.026390542955051468,0.5174508547173529
job_04012,0.15372962832482767,-0.9500335724037544,1.73948196741846,-0.00615178142404678,-151.85042775270222,-0.30399996465016077,0.33258027187406397,0.042431492846915726,0.026235657705178793,0.3059419750415244
job_04013,-6964.910528532659,6966.115119186376,0.07182075683501199,0.024444546578013062,-27.99178066889677,0.00015942782526510605,0.778098616118916,0.08799718533491735,0.05807772291754941,0.5358137778914529
job_04015,-2.086060869050129,1.1653959604265184e-06,2.908983461483713,-0.005009793862366408,-311.99979645345576,1.821079828455008,0.2798608514016696,0.026820384628111957,0.019356819281938574,0.4467324288387915
job_04016,0.4775113174417916,-0.25580092039123425,1.4736452661957646,-0.013102456906075408,-347.9983341124913,0.38189383434564944,0.38188256703207624,0.07587543260071848,0.055948727002141506,0.8174461011053509
job_04018,-4.278750706552821,4.902810788829818,0.009163016956411895,-0.004782370969752013,-185.3175615023249,0.20399881315864823,0.8406410741408472,0.043092349475704506,0.034481217246841854,0.6404923719336435
job_04019,-6.808469335381004,7.339359542584124,0.6311050522270141,0.002030098237743385,-179.93652438564683,0.06792034108788549,0.42929525521556927,0.022166302435791676,0.016556174776374263,0.23764053208619718
job_04020,-2.9116685681459966,0.0160710708076828,3.9999364944246265,0.004302904474648657,-212.9859936191307,0.7682184955299468,0.20693299633179016,0.030262720255362204,0.02162185472645285,0.3369834325129142
job_04021,0.2391079747069983,1.627428518599341,-4.516092362685824,3.276064605839429,2.3584388023515377,0.46885441637589864,0.336337474860191,0.03576263011372542,0.01910695590255358,0.1707884253621943
job_04022,-2.5638206217846764,0.00030056418348013963,3.266261591433676,-0.011063065127303786,-297.99936232769284,1.1972818340594333,0.2635765633628751,0.04450714799756804,0.029177269080608036,0.4554192754079046
job_04023,-0.32790752626888026,-8.90871586704597,9.030286060362844,1.3269066774683183,1.9308304644353045,0.6072105563994307,0.6072103065108463,0.03579733648437332,0.024776248491408567,0.18568646708074676
job_04024,-0.39508168208368916,2.172276208081281,-0.33832012528274225,-0.008963955250761246,-227.77304462532993,0.3374758886395485,0.33746875220598793,0.0745217639283063,0.06270036778539662,0.5990967708999941
job_04025,-874.8792619353126,0.595309699285035,875.1656392308222,-0.006064491482139366,-103.81383596877698,0.44947407704057935,0.0007664627605816572,0.03225620352136062,0.027997805385113442,0.3682409437384151
job_04026,-175.3841145639805,0.8457912035237849,175.47340759564273,-0.002657860472148681,-204.99256524950286,0.3994788583047766,0.0033253147160701617,0.030361188924299502,0.023689860746339535,0.3779061655945535
job_04027,0.4476673466060258,1.2304603415767137,-0.005915739350889361,0.015397463525062346,-244.99610937714897,0.4376372298747959,0.8709285594815985,0.07947040171749699,0.04367703631815424,0.332412903456226
job_04028,1.5816396507364578,1.6527507378097392,-0.9584685530123105,-0.01171854838060245,-314.9993343446987,0.4622193921112425,0.46221608042566564,0.12587913817370303,0.09218909197006607,1.2659407904585012
job_04029,-2.8888560833030787,3.75461209150099,0.0007651458860645998,-0.004692376835050148,-340.99940772638445,0.23060051771346884,1.1892531940522315,0.02841194616762697,0.01994118100837259,0.4089020703072477
job_04030,-3.6313662778325804,4.317762246381322,0.00014279855935154354,-0.002831047387390122,-515.9988221306326,0.2295842114911389,1.4184912505665819,0.0404786647530361,0.034165553983568,0.6231114127977933
job_04031,-3.649135491574396,4.196873120514201,6.658726794391758e-10,0.00040017395311541383,-314.9999828330674,0.24719656566425469,3.054680998795418,0.04194642245472406,0.037350209209771515,0.8219538470267064
job_04032,-1.3250991080833439,-0.18145783536375998,2.2969361596690843,-0.026985285682709262,-173.75295245860852,0.3465886455995953,0.34658452983074794,0.13143751764242517,0.08787120126625779,0.49435521040852715
job_04033,0.8190960009034394,1.4193805555920829,-0.5361033861718161,-0.027184060324632126,-236.99764031488942,0.4426623197539595,0.44266616594767194,0.12784067334172375,0.09043842239193638,1.03244386687037
job_04035,-0.9445285144380468,-0.09942577610551918,2.1299666296396835,-0.01609928450988731,-241.9932547502162,0.3286262477308195,0.3286260566109571,0.06046380079171777,0.04586251475759428,0.413938635150243
job_04036,-2713.122674240186,0.649689869738139,2713.6603850474544,-0.005882760745098379,-142.96836922974956,0.4594356418801515,0.00014523955116142037,0.036328124029918696,0.02606419235287091,0.32490574290055374
job_04037,-3.90997062652483,1.3828883815668806e-16,4.1838047942079415,-0.007684160895879939,-429.9996400146564,5.273915353571216,0.2513691195779733,0.05249479696101621,0.039870776173887006,0.9463983576687214
job_04038,-1.8601285023742689,2.883669820134102,0.0032315939307621657,-0.0013816951732992927,-159.98408853071842,0.26509719483543515,0.8603233886113814,0.025534083926208862,0.017129495038975717,0.31000532263659886
job_04039,-3.5120045669192383,0.13062850533475306,4.358779375766158,-0.0014080156069891476,-174.99993821807882,0.5523553187074781,0.1751242417024581,0.02160165062692069,0.018658610449479536,0.358440079839478
job_04040,1.6887987011318433,-0.5340948762214439,1.103331519999873,-0.017915847330276197,-253.9777110115573,0.512531235438703,0.51253444579289,0.1315979009847501,0.10726501624165766,1.343179360519873
job_04041,-1.440351234092966,0.00023804618798629488,2.5351470977772994,-0.001235693272219652,-326.86445633435335,1.2285594292823758,0.27902918384106257,0.022674611883843062,0.016496054375467993,0.2438937788626725
job_04042,0.3342779363658099,-0.23945850601254948,1.5630800096631061,-0.020952314037705526,-322.9904789017174,0.41568339969923473,0.41568049463192963,0.1640384988625796,0.10146445218380777,0.9978985949712733
job_04043,-10.481033442784147,0.035059161468326064,10.959955396612488,-0.006449176934389021,-188.906090281132,0.8211989473927948,0.1038801996525615,0.05455332162671515,0.04219613579895354,0.7294906553336927
job_04044,-0.32417140473601797,2.9860556303928867,-1.1935839122826752,0.0012295818548901526,-194.99330484338483,0.326416482441194,0.326414856234619,0.03588227233572964,0.025005685564443787,0.41276177769935174
job_04045,0.9230687771703288,1.7282709873393174,-0.7779030656149334,-0.019689865401433516,-257.9708857179256,0.42363809371799405,0.4236406375717924,0.12195997225816661,0.09364368165501367,1.0731915821568747
job_04047,-11.98994120383482,0.08889822740086004,12.715281423361905,0.0031943495216521754,-328.9863328348619,0.6627067295861959,0.08274861916105684,0.046759940820902894,0.04065266438232346,0.6069436457950069
job_04048,-2.661997136364363,4.6767717741482165e-15,3.125284230906746,-0.009677703586379696,-304.99505190741274,4.7265470590860055,0.27763807726842216,0.06098576364669399,0.048523943481045335,0.7202030173583089
job_04050,-5.965913828889688,5.982643814712467,1.022203060775503,-0.004477327244486538,-272.8155241612036,0.063413509200514,0.37516364967366883,0.02957740612055596,0.021811875009845782,0.24034153764483168
job_04051,-3.516327754829036,1.2154138989321607e-08,4.079427675889697,0.0007676151862008534,-378.9974930471368,2.6443971475451518,0.24984741951194764,0.0394636237884734,0.03419321334293029,0.8133100610644156
job_04053,0.06502033140883391,2.0470993653298515,-0.5688185070199627,-0.012122326501248257,-349.98419074882054,0.3586646098216043,0.35866202250246426,0.07159188417669414,0.053027504420580435,0.6961917466117928
job_04054,-7.510195836249863,0.029768587722476387,7.605379918608658,-0.013450533578409418,-229.91880363034375,0.7474037082897093,0.16053684168224952,0.09320294427685212,0.06637115977845814,0.9892193450350371
job_04055,-0.8413864158064497,-2.3564240024969405e-10,2.0776342493879385,0.0013396746346721329,-214.97243391068966,2.9304706005435697,0.31745000530883005,0.02125469725734698,0.01811470504036818,0.23492001687444164
job_04056,-0.1473917648901213,20.27864240486967,-18.50843723170692,0.019025752166225186,-10.998082000769752,0.33051620151265215,0.33051592255492634,0.055176870785728055,0.02798212632077902,0.2401433239316768
job_04057,-2.4919125622772045,5.763340368098602e-08,3.292304808326805,-0.006902284728956456,-355.99808665306887,2.4431181864064184,0.26856530013893565,0.04264529602442825,0.03138139311971218,0.43452291292103085
job_04058,-754.1298459763012,1.081314339415836,754.0024109284452,-0.005236176622608649,-184.90525543881708,0.3722432518754207,0.000566906230597791,0.031769949069215424,0.021318993361242874,0.31183677055616443
job_04059,1.4128104053609942,-0.9856019685547469,1.7282723918897922,-0.016029614719938457,-303.9993128606933,0.4641947077220792,0.4641972462949789,0.1416635369518061,0.10011123014198796,1.2446498405368773
job_04060,-1.6494534887592234,2.6349484093337976,1.4377181362139937e-10,-0.002211636808655415,-442.9922901644092,0.2869496869897774,3.101950844423106,0.01866219806969314,0.015342505416207398,0.33592522370783895
job_04061,-605.5955883065998,1.5828436154270582,604.7178669409958,-0.00997186651815571,-156.66849343803125,0.34331330172722396,0.0006831362585581553,0.05469265028428252,0.03903081885944341,0.4727891806247112
job_04062,-0.8211268782623707,1.6943042695826873,-1.4304276817063728,1.3200999947027043,3.026374614159263,0.5156341455401331,0.5156335754716647,0.027785115993465927,0.020663678284549993,0.2033972284412151
job_04063,-0.5405627063247974,-9.655947269491126e-19,1.8521276189694096,-0.0014872194820832049,-266.99992665095317,5.630197195383137,0.3228275117472148,0.026231438314710722,0.022283444375964093,0.3151861985390765
job_04065,0.09809972074498513,1.990503468919904,-0.5035101296457772,-0.0063726247162391005,-389.9992842457665,0.3516208278462958,0.35161866085799304,0.05624896144996498,0.04249398446123118,0.6244624066061002
job_04066,-1346.00998526344,1346.4022634416451,0.7243836690369604,0.0036789252429682675,-327.99911737755,0.00042809063318437044,0.4084281013845767,0.03369602248730752,0.024674361425964544,0.3129464601395646
job_04067,-4.291493155842716,0.01504275119797743,4.955617467275907,-0.008063208309863673,-109.69386175955279,0.8200811463850604,0.1954079718452617,0.04091524276444987,0.032575695505753996,0.5340331513208484
job_04068,-5165.3014045724,5165.859798671798,0.2753492295642951,-0.00745478692210073,-140.7179697225113,0.0001653874657884431,0.5560878476048979,0.051246374131358484,0.03869408016322948,0.3910944211320495
job_04069,-1.8070706656339202,1.2181636803236473,1.860254377927684,-0.00019123056961097208,-195.00017616675967,0.35136156221732595,0.12455381537481257,0.028194137721344197,0.021556747078885014,0.2906058822024522
job_04070,2.204541150395351,-1.2559375639443946,1.6125763169309502,-0.039160471424516556,-297.9969971231297,0.6033418012279913,0.603348144267886,0.23860004251975864,0.16796435892876352,1.979201320254031
job_04071,-1.3144164942320236,2.528243822457895,1.3266449560374226e-09,0.00403753194623626,-147.938935401559,0.28986026205983,2.811821217849874,0.02774907799189468,0.02295801956216258,0.22700103488275314
job_04072,-0.05391125112735354,1.5699558393583002,-1.4048922667217336,1.205598134784365,1.365325272721785,0.633576654029293,0.6389384440582224,0.021206446611075923,0.017351895509099966,0.2129594989866923
job_04073,-3.1308498262305027,29.770673493629193,-26.563295957622525,-0.012154187877254983,-448.9923491081495,0.37834573911594227,0.385001136946126,0.10182760753274432,0.059540001027955376,1.0615838756349045
job_04074,-0.23733581092942313,-0.4123694906073771,2.168550248135288,-0.003564271555424693,-330.89455969801185,0.33092021955138134,0.3309262867549748,0.04382668381662603,0.03797108788664646,0.5490331937201132
job_04075,-0.09869191103747424,-0.49110602703303247,2.137862668399101,-0.0029850375357682907,-289.9665120742529,0.33414489453894053,0.3341438933302152,0.04105730351478982,0.03461998828890791,0.5443034576444115
job_04077,-4.842564446769651,4.712812802724882,1.2169258552355449,-1.3964720871351144e-06,-197.26387834845337,0.07327674316940813,0.368427353782632,0.0335434989378793,0.026057845795387658,0.2747600648427395
