name,a,b,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_06908,-32.99295978372003,34.65117671572782,0.398212440805955,0.39595517418099896,0.049285269932334494,0.04393035040554091,0.6260071791396369
job_06909,42.26462694645055,-40.84015268246461,0.4818818446148171,0.4846099653455437,0.028563425369407355,0.024129552925897104,0.3936533929129895
job_06910,34.12205097329687,-32.70084485822729,0.4997327414626048,0.5032074885399962,0.038176408897208094,0.031247575828883867,0.4100391267840424
job_06911,29.077093630223285,-27.47589497132889,0.40209504540572955,0.40491677045237,0.03703164052082679,0.0339895089205531,0.556672703086625
job_06912,38.902039245363866,-37.32244047223421,0.43602618415095107,0.4387233729936833,0.05695955903986808,0.03813079374059671,0.5542396739152053
job_06913,-14.72816333261886,16.24410454112159,0.43387959781747254,0.428228783870205,0.035847024224673125,0.03257484982058749,0.4739850472071483
job_06914,28.879981679674675,-27.412374819736694,0.43896214291132885,0.4419355183638821,0.03851467023307329,0.027480086544218716,0.4251327425817726
job_06915,0.859286542385645,0.8765264509697218,0.33742200584004733,0.3374205337518871,0.05228349416707646,0.0480962480756743,0.7055030254582524
job_06916,-37.440404870451,39.05007807405661,0.4240181058478664,0.42157321577752627,0.04335124659664753,0.03830166316548718,0.5828909352714453
job_06917,-24.9423435613097,26.53807088489935,0.40712478067504165,0.4040104810850864,0.038025035406524306,0.035170091693747525,0.5520961797795383
job_06918,-25.43351023421544,26.98621869500079,0.41888818718203474,0.4157239437480446,0.03278846600046623,0.030619097360347545,0.5087188767677173
job_06919,-0.6609835528286295,1.708960212927269,-0.6951225152978565,0.33305993110906407,0.027502637218506116,0.02420881084260216,0.3142033399013604
job_06920,-27.811389629212176,29.34010643046381,0.43404859929248524,0.43078317803680793,0.032480843637254946,0.03048068182373823,0.4875280729006375
job_06921,0.8761054263334258,0.834430993033877,0.33707227455472133,0.3370722610702701,0.05453332252583465,0.04494022291052496,0.6728534171744314
job_06922,26.37385612182113,-24.75070950210881,0.39567393894327607,0.3985934418092379,0.039509325026051784,0.03588503856006928,0.5816335923653269
job_06923,-35.356003323317,36.88366140795377,0.4402530903148573,0.4375278963048443,0.04353813251132544,0.031061524751315177,0.49057677061950256
job_06924,39.272459374859494,-37.84895738504727,0.4829826595827139,0.4858292459128941,0.027508577185469285,0.024166329962230424,0.39727140852666376
job_06925,-23.12047012714163,24.71843270693585,0.40116725261309294,0.397987611252978,0.036073567173364865,0.03424935005648071,0.5507172429198541
job_06926,5.4434705190669135,-4.005184029326886,0.45736273436552805,0.47818928846723147,0.03706245125775346,0.03216475003867321,0.40697791641485725
job_06927,0.8736041274524756,0.8668114645803261,0.3390412049173393,0.33904132686489774,0.05437347734309918,0.05009885306396883,0.7135590459374486
job_06928,27.414027525880577,-25.79127118730011,0.4052735325985012,0.4083361355568276,0.04374596105204454,0.040460525175504185,0.5885956671756352
job_06929,33.804048777830694,-32.2173365497204,0.41874426698191647,0.4214097554456791,0.04193088571308843,0.03445422682974794,0.5536359968989693
job_06930,31.051803393751808,-29.42908499530179,0.4140658111994668,0.4169786056758814,0.04904332953519472,0.040704544699222085,0.594868224946816
job_06931,-31.1042887832225,32.68772093302145,0.4120516142453774,0.40944258686857454,0.03749276974940668,0.03380316522803655,0.5403034973228706
job_06932,-31.32577617759044,32.828189800917634,0.4441492456429665,0.4410618475321936,0.02915876440697615,0.026966986283917877,0.4605632896591869
job_06933,1.6671437198726058,0.08136432079881353,0.33516520155369867,0.33516454182837613,0.0650126498163543,0.05016880115103426,0.7183410620341479
job_06934,1.2163106463014681,0.5148022820363589,0.3366444816036557,0.3366378292552418,0.050786332892142294,0.048606618800977726,0.6980941615872582
job_06935,28.075445617708663,-26.41328040606657,0.40094093964103444,0.4039328885600901,0.05796553983628978,0.04341790261173521,0.6342995524241075
job_06936,44.12056972706138,-42.54985582717641,0.4991204782243416,0.5021850118814587,0.10063727060733188,0.06942652978786237,0.6813105337345293
job_06937,-36.72232341548432,38.289927688528955,0.43817478808270427,0.43545711304561974,0.053139451532494844,0.037240867942377645,0.5383656964430785
job_06938,25.81865717418794,-24.273611326293228,0.4228869808211788,0.42633520410505044,0.03793143136298451,0.03200224974931636,0.5052791061459461
job_06939,-20.68036988546859,22.150606647934666,0.4555419353877082,0.4511918089463499,0.030555187587155752,0.027960390925255717,0.43684111509075607
job_06940,-22.910091321539788,24.3551575136839,0.45337140615785276,0.44974833948054344,0.028471959344971418,0.023337663322354388,0.40696474299957885
