name,a,b,c,d,p,RMS,std_dev_abs_diff,max_abs_difference
job_01045,2.9921218451162095,0.8923987217168553,0.4544138688604311,-3.633349634092274,0.4592848617596918,0.10056545547566084,0.06549391952952995,0.5439239007963872
job_01047,3.006264290060433,0.8145286831069374,0.4729006605303484,-3.77991865980221,0.4705732793702826,0.06259989152639382,0.05068606087989912,0.476955507662967
job_01048,1.153528391884337,0.7645836683233597,2.2347957115060875,-2.22181162515237,0.41696081819324327,0.07973971911358221,0.06163151698790116,0.7369760772421443
job_01049,0.4902077223616346,0.9123640836607199,2.495137413804323,-2.062044797792049,0.377135112880701,0.03378711970695876,0.025545621338427443,0.37061187474740254
job_01051,0.25275665218112886,1.1095915470622337,2.4107085851632837,-1.8585649483606284,0.3419889079035687,0.030080440683822516,0.026381967792901504,0.37330503509612045
job_01053,0.419181384315606,1.0769135922317175,2.4338392458554545,-2.1338920500178618,0.35170976770983753,0.0613082768547821,0.04066569939611666,0.4776711391499884
job_01055,0.22090455328486183,1.1207507017002811,2.5310571752256474,-1.9723342672666875,0.3411918927937854,0.03342155510733907,0.02866830662947255,0.38040862929715624
job_01056,4.688656152778318,0.6558962987300657,0.14942533434807703,-2.9989268320479305,0.6664814365013658,0.22029204118932008,0.14952881426941358,2.008791259033142
job_01057,0.889795592116972,0.875552519792371,2.3335150079140603,-2.2650054003892564,0.38068957663132796,0.0751115155638366,0.04719201375314817,0.6240169227146468
job_01058,0.28313132362233745,1.103915168714613,2.448070017795388,-1.9759472718607263,0.341796944354251,0.03072921531494035,0.024815845584971484,0.38753381284891564
job_01059,0.28753318074793316,1.1165000720881968,2.4448226167563853,-1.9939200943075008,0.3431258932710947,0.045343790215088775,0.03622419722568475,0.4106189504137059
job_01060,-0.29272391021463373,1.3308532537939695,2.705755965157566,-1.5663498487362948,0.3235763696376719,0.036678900172586744,0.02473732038166981,0.29185514830966897
job_01062,0.5678722873907699,0.9927853599693226,2.389632345329811,-2.1827886645210004,0.3714189760099717,0.052104347724149444,0.043588926433099744,0.5098618747444204
job_01063,-0.6406552164687369,1.462836778587459,2.8928101403708903,-1.1324230990189479,0.31159341983750205,0.05305384472800382,0.030513239323411854,0.2577251410621575
job_01064,0.8772867327848914,0.9401233479988602,2.280114710200069,-2.226457253142926,0.37917036546988764,0.09160511606127539,0.06910683168488868,0.6953009042898528
job_01065,0.6973861431983646,0.9340020096684378,2.350195360786345,-2.1864470334680117,0.3618590315160691,0.04278580522676677,0.03346702456222311,0.5135434743555902
job_01066,2.189409430820819,0.7152949140342596,0.8512272267980243,-3.3895283980122173,0.46796936623727947,0.06069763391208963,0.03891710029722805,0.45907164494421293
job_01067,-1.0652908442726237,1.6602793551038681,2.804376739593407,-1.0463419195626293,0.3145360108414895,0.11002515923253307,0.0567583702611121,0.4444176661828041
job_01069,0.4845495969467132,0.8836317643258899,2.354194862966997,-1.855715138571148,0.39024164489041513,0.06243786671049701,0.041387902179797466,0.32657866824529336
job_01071,-0.1433487549110641,1.3171983426603318,2.44197118844928,-1.8193221100392079,0.338730655534121,0.10826196236673111,0.0533820316193122,0.3835363201368094
job_01072,-0.06779804117115834,1.3582240807732573,2.3388434323561587,-1.8499447732477199,0.3305047364157324,0.07984599590935763,0.04553838223945528,0.40874280146313824
job_01073,0.1336745353584757,1.292576516016981,2.387703864867466,-2.042122784529615,0.3355489804550852,0.06312073482528398,0.042745803111148485,0.5089027145303107
job_01075,-0.4415843504684393,1.311361380511422,3.0091371524756183,-1.043207022819567,0.3176495135673251,0.030369582458334973,0.02132919949313932,0.253388342820676
job_01077,1.1960925653462982,0.7483691322704833,2.2400952858941694,-2.2319587702455825,0.3985266964767497,0.07788871148577804,0.05261141179963457,0.7413483736904827
job_01078,2.1309671077414025,0.69457851723205,0.807783526143446,-3.184102538639405,0.5587656987643355,0.2895627206736943,0.1544487251456435,0.6616832776288142
job_01079,0.7271465602489436,0.9189878180991896,2.359342341699877,-2.2261548290817754,0.3759723929016604,0.0627220919202981,0.043200899376217725,0.534561088734304
job_01080,-0.6286523032919561,1.5713382350867158,2.573139293052609,-1.5079532391572559,0.3139241768669974,0.0894575071821116,0.04839007832882925,0.3876628084483863
job_01088,0.33263187881017026,1.1590029057530495,2.419167861278707,-2.159873700078692,0.3505541311542848,0.07049298102040259,0.04729373219803186,0.52278574905366
job_01089,-0.3671227915213342,1.5168293326852844,2.3794321844890067,-1.7661435156303922,0.32669162931634127,0.07751869102983093,0.04839140162591708,0.4779151837842548
job_01091,-0.018175750788050248,1.2973294788049132,2.527429060079477,-2.0415185490034067,0.3339164010011831,0.07118575076184092,0.043236812546730626,0.4190439060635718
