name,a,b,c,d,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_04082,-0.9025079505362018,2.2124951518638887,0.011615063450519722,-8.994215201935209,0.31098726394271237,1.0,0.02853355974593616,0.02058985550844741,0.2657801743150865
job_04083,-0.36981683219351846,0.06813316057245428,1.5204735163026801,1.3928343995799208,0.6927489482467792,1.0,0.02974863524227015,0.025290599353600198,0.33713305991159936
job_04084,-3.362641314225314,0.006038370613586931,2.4136305768838127,6.0082397870992965,0.9973339658864915,1.0,0.021546981792351087,0.01739420165936593,0.18278151408351317
job_04085,-1.5170007367060072,0.045982794628329,1.914026400896981,2.785533248213114,0.7335249049731711,1.0,0.04040348759452183,0.027573212466442277,0.28501133591452255
job_04086,-0.09683109242026028,1.686347041699066,0.011196372516493386,-12.286677877059827,0.3321864236338096,1.0,0.03664923639454441,0.027042066268687062,0.3321798508343119
job_04087,-4.736567173705326,0.00018930961525832294,2.852213250125579,7.542128576139105,1.4871981119842792,1.0,0.041421998890361134,0.021005594466803692,0.21010826743916744
job_04088,-2.0364217030796103,2.8354855259658382,-0.017575944165134413,-2.812378278677534,0.2910767305473035,1.0,0.03941147667175591,0.02205273011960706,0.2689263003180784
job_04089,20198.438639259697,-20227.636668561736,5.239255424918127,286.9766716997167,-6.394293141852898e-05,1.0,0.048004982987156004,0.03479429659533767,0.8909972877304391
job_04090,1.2258242508571273,1.0917681142891964,0.040225499779013706,-11.996291169322356,0.39086739093126943,1.0,0.06647610749185207,0.046902620953929414,0.42836930232650716
job_04091,-3.797958849748398,0.004766427979072956,2.5049697113520324,7.10217514208214,0.9881174196674205,1.0,0.04304616280895178,0.025908847168523798,0.2558250155521429
job_04092,2.120931607625548,0.6451715946081652,0.05243910300371591,-11.998959102348326,0.463847557104506,1.0,0.06865756225496518,0.05198873274423089,0.5575380889441353
job_04093,-1.7515685290208567,0.024608644651849036,2.0111003310431697,3.0478466301825,0.82692878043637,1.0,0.027917140538647172,0.01743703962628899,0.2771294805936444
job_04094,0.010425444452092956,1.7130399928850244,0.022121038441483883,-11.97708455439829,0.33801958683558003,1.0,0.030427038156905936,0.019891848889618768,0.28042811373684806
job_04095,-13.549926186264827,5.8086968460034395e-11,4.623715962204942,28.0049182828758,3.3800137727476227,1.0,0.05149895227749227,0.0462476102018127,0.6890124011793048
job_04096,1.1684434931072467,1.1521033303887593,0.04280855846796398,-10.999085677843913,0.3871703653375647,1.0,0.057985975129189835,0.03426997756196939,0.3988711391850872
job_04097,-0.5890825660233859,0.258154422674206,1.4146566150106197,1.6539991551178312,0.5251848138011564,1.0,0.07072027477104889,0.04730148013112987,0.3198957086457872
job_04098,0.4189479034670473,1.1003294193083808,0.011820969015616247,-6.999999756298934,0.44997384117819006,1.0,0.1310837525177333,0.06941210811793974,0.3305804245148103
job_04099,1.753406214002662,0.824505257971945,0.04528536074645362,-11.992807341429932,0.4240373583062117,1.0,0.05015677874617254,0.038886948267873735,0.5370687550226056
job_04100,0.048788403236445295,1.774143499685824,0.02336329128975096,-18.999896653573987,0.333873960052224,1.0,0.04534753962067706,0.03458895065170303,0.366139206451255
