name,p1,p2,p3,p4,p5,RMS,std_dev_abs_diff,max_abs_difference
job_04459,-10.57601697601751,11.350897054921068,0.08046934446177267,0.14365010248800786,0.5879151969954275,0.05355690680788515,0.03946144045683947,0.44317981860843325
job_04460,-6.41469332023319,7.262470077573036,0.1295176155570468,0.019497718709106635,0.8366204095620734,0.03240762229238488,0.023915736875981163,0.4946155239510469
job_04462,0.03945347069884174,-0.5356002237072759,0.3474243823734217,2.157972463308606,0.3474205250306188,0.09109261173181964,0.05357541897111318,0.6159295753273029
job_04463,0.3611897048799446,2.041900778456228,0.3520796726021845,-0.6544269724824419,0.3520766177051728,0.0494289390244887,0.03862933019257915,0.6439120070656228
job_04468,1.9019293374186568,-1.021284141766822,0.472669901466368,1.7666860053367677,0.4726672860454509,0.16827852938341853,0.133672719526228,1.4483905530539614
job_04475,1.4365807893837295,-0.9239599455878016,0.4328917208663744,1.7439340166163988,0.4328922706073005,0.10557296734741348,0.07579014180923993,1.0549147484794108
job_04477,-4.859529859194163,5.549479616070312,0.10750939367741445,0.40806894315114506,0.45509848123601815,0.019908146786037126,0.0157900278110278,0.2644012999727061
job_04481,-4.552650744184785,0.3886493219150904,0.46075588438892334,5.213567918010785,0.1204824599107846,0.02221224415047167,0.016465822957209268,0.31237350425890953
job_04482,0.3453520237284378,-0.6586776479877916,0.3530518334593283,2.0897798460422377,0.35305445723825063,0.06536161228790811,0.046230136219959944,0.685405967882416
job_04483,-2.2112395304376595,3.311953873155795,0.23065465599862542,0.0008934293709331741,1.2045685109014208,0.028552644569231664,0.018936316044965876,0.2603222279109314
job_04484,0.1870007552143608,-66.04975819468433,0.34394533386484966,67.53354602002771,0.3439454183962618,0.05211323430852439,0.03765934558432165,0.5825531041032617
job_04488,-0.5448857794003692,2.2600335768057245,0.31600132284202215,-0.31737786306766014,0.3159922132765847,0.03873313262253055,0.026927398901379965,0.3856809790399234
job_04489,0.00983813162728832,-5.935274383044492,0.3340274059749097,7.539669777964523,0.33402728861084074,0.045942802278854396,0.03739560674875935,0.5444216128148085
job_04490,2.190940864652064,-1.140655912107285,0.49189231496325386,1.659333472851558,0.49189236870178593,0.15959070423402574,0.10128172593309002,1.4332110995926597
job_04493,-2.249998337268634,8.457875039542179e-08,2.3309713953439264,3.127798188510526,0.26320153490220094,0.0416329124203329,0.02687927099517453,0.4841700641793576
job_04494,-0.01710951478981754,-0.544561921970268,0.336262062759271,2.15520903299353,0.33626613098363844,0.04560412263357322,0.030246983806865694,0.5284900785547768
job_04496,-3.520945923458468,0.0003399314186694477,1.298627439204246,4.2510943438876465,0.22208001446500186,0.04485486553488088,0.030089951937771905,0.6316516481521519
job_04497,-10.642045813040822,11.190974008293267,0.05084935600948058,0.5469880764829618,0.43496798401136333,0.020730236530630726,0.016924682457519633,0.2661537282645927
job_04498,0.027575638247604686,-0.49172508907449397,0.3415017767182284,2.0707736593567168,0.34150861093609536,0.04445617313710622,0.030754515888357353,0.5406708330669925
job_04499,-0.01818631667141092,-0.5318521582467319,0.3320700422721466,2.118238266733366,0.33206756453077685,0.047301368777988136,0.033028125992282185,0.49064094766331445
job_04501,-2.322183861632059,2.703409263925628e-05,1.568443665439809,3.242184052784529,0.2522141518256141,0.029214704291007334,0.020989017516476943,0.4421227747548906
job_04502,-6.23253429206198,7.041749209397028,0.09775758629554993,0.2596143519295014,0.52974239428104,0.0328450872448119,0.02104093683499671,0.29288073073545084
job_04504,-1.9207105573505037,0.005221814906755665,0.8642375641939015,3.0409345096697544,0.24653037886227333,0.03235967509950278,0.023180709149963827,0.2363942327739934
job_04512,-2.9960749024291378,4.03790829524728,0.19436828347148388,0.017089220695420237,0.7965301632122984,0.023563109494999186,0.01726928925394596,0.30330738648643774
job_04513,-0.09580478324139603,-0.47328044921244067,0.3462792241815686,2.1204577055075466,0.3462710113904939,0.07169158369271932,0.03985728508873206,0.5103596063669971
job_04514,-28.1180409970811,28.627867595680833,0.01971342944657588,0.584479238154954,0.434639998438022,0.02508561104566795,0.019604361469459968,0.26738416324531245
job_04515,1.2487072283640999,-0.9186319710326384,0.41395928481021405,1.8386229739235627,0.4139551449750686,0.09486360900399013,0.06488666043500048,0.9868684577779587
job_04517,-1077.5480142452805,0.7992645878708612,0.4009581346869169,1077.8324720934856,0.0004898027988164605,0.04257583688405556,0.031800184945020564,0.2782575639240408
job_04518,0.3944788517475874,-0.5754023225271372,0.35808702885249194,2.05368898630119,0.3580968336616263,0.10007112978110265,0.07130465618556975,0.8013940706057237
job_04525,-3.434739805148823,4.376886858618444,0.17717174050134757,0.08603228196214845,0.5971610915915468,0.02440036986258876,0.02118107125904417,0.33383066456823096
job_04526,-0.15481640839876362,2.1105077065960454,0.3288358465061395,-0.37356526050299627,0.3288287216570164,0.0463967969396105,0.03706763558051651,0.5387446869515637
job_04527,-1567.0538618484898,1567.5590748038464,0.00031101284152546986,0.6689495279144819,0.4196528453009635,0.03069525972670045,0.021368068175066493,0.2500207900844602
job_04528,-13.423089292054229,13.765279816616529,0.0328214035139122,0.7903424985465284,0.3981864128610398,0.030147145288778085,0.023952070861216757,0.22959697689117187
job_04529,-5.9280754227860095,0.16050814335923502,0.562865248266597,6.763723884474663,0.11808439697526905,0.03452620375463699,0.027190915876722233,0.36598339495211163
job_04530,-2060.310847378786,2060.5559614197714,0.00020137385134155053,0.920122264417053,0.3844306713713955,0.03415583368078817,0.024795185373986225,0.24610664623981648
job_04531,-60.89854035558707,0.4903974454422647,0.45411405269700966,61.49789844449147,0.010437121519345293,0.03813491245095311,0.03147498620860388,0.2725244656533421
job_04534,0.21795165999115707,1.8400234076541246,0.3473807365912493,-0.3585582456008444,0.3473696010076177,0.05425888980069397,0.04101511097328265,0.6148473329255235
job_04535,-94.82781309429767,1.2107078015209063,0.36063679974044405,94.70432922828783,0.0037557656901805853,0.03275987751032661,0.021344199108920145,0.27482606448892355
job_04536,-1902.843720008489,1903.3200393914892,0.00033783357045862923,0.574899039393307,0.4423112581867838,0.04723137613295769,0.034925015248379515,0.31071157760654744
job_04538,-0.35716007459309235,2.207442852807624,0.3251331705629057,-0.4301280425953686,0.3251317190022377,0.036612681134416486,0.029555697096917743,0.38110504597899464
job_04541,1.475229034101375,-0.9199335347700598,0.43464251571295315,1.809714967109347,0.4346453132728284,0.14826350296913504,0.0955178211071229,1.1902009045266293
job_04542,-0.17921482463285734,-0.4547510001106282,0.3264173467106636,2.1695453331039727,0.326412139589656,0.04957184882903439,0.04112553991747202,0.4830685943240709
job_04543,-0.13803672665284517,2.141905821909023,0.3315955830356108,-0.44517392889676455,0.33161216093576695,0.04338134715477815,0.034897170118400704,0.5094316607092326
job_04544,-2.326791182330722,3.4154237045096503,0.22569594229504175,0.0012141086736335489,1.165071411368493,0.02638780372384344,0.0185041875143541,0.27172336914743833
job_04545,-1.8962328291279065,2.825777012775235,0.27667823122220575,9.651251583934019e-13,3.8559985439552587,0.03805682162927217,0.02834076963938394,0.4323458163517063
job_04546,-19.33724631200891,0.3725763085923453,0.4799174297472586,20.05476993496186,0.03277636003519511,0.025238272099878552,0.019141834100562957,0.27130006845470356
